lokasi,waktu,jumlah_kendaraan,kecepatan_km_jam,kepadatan_kendaraan_per_km,durasi_kemacetan_menit,arah_arus,kondisi_cuaca,status_sistem,visibilitas_meter,frame_width,frame_height,vehicle_count_per_frame,brightness_level,motion_density
Jalan Pejanggik,07:20,1603,23.95,500.94,24,Selatan → Utara,Cerah,Warning,91,1280,720,16,0.74,0.45
Jalan Udayana,12:20,613,27.47,122.6,18,Barat → Timur,Hujan ringan,Warning,81,640,360,13,0.88,0.27
Jalan Udayana,15:30,782,46.82,156.4,26,Barat → Timur,Cerah,Warning,79,640,360,4,0.33,0.59
Jalan Cilinaya,22:10,1151,46.73,460.4,35,Utara → Selatan,Hujan ringan,Siaga,87,1920,1080,6,0.86,0.7
Jalan Udayana,13:00,746,21.53,149.2,17,Timur → Barat,Hujan lebat,Normal,87,1920,1080,24,0.24,0.78
Jalan Bung Karno,12:50,997,22.2,221.56,17,Barat → Timur,Hujan lebat,Siaga tinggi,94,1280,720,19,0.76,0.44
Jalan Majapahit,18:00,1726,47.25,431.5,35,Utara → Selatan,Berawan,Warning,98,1280,720,13,0.78,0.21
Jalan Bung Karno,06:40,990,8.14,220.0,27,Barat → Timur,Cerah,Normal,68,640,360,22,0.44,0.86
Jalan Bung Karno,08:40,1251,44.79,278.0,15,Utara → Selatan,Cerah,Siaga tinggi,75,1280,720,5,0.22,0.53
Jalan Cilinaya,10:10,749,15.08,299.6,25,Timur → Barat,Hujan ringan,Normal,83,1920,1080,20,0.67,0.84
Jalan Bung Karno,19:10,1006,10.22,223.56,15,Utara → Selatan,Hujan ringan,Warning,45,640,360,6,0.56,0.57
Jalan Bung Karno,15:20,1191,16.93,264.67,15,Selatan → Utara,Berawan,Siaga tinggi,88,640,360,16,0.51,0.87
Jalan Udayana,13:40,348,10.06,69.6,22,Selatan → Utara,Hujan lebat,Normal,95,1280,720,19,0.42,0.75
Jalan Udayana,13:00,750,46.72,150.0,0,Timur → Barat,Berawan,Siaga,67,1920,1080,5,0.79,0.59
Jalan Pendidikan,17:50,1346,22.88,448.67,2,Timur → Barat,Hujan lebat,Siaga tinggi,84,640,360,9,0.36,0.26
Jalan Cilinaya,07:20,1379,41.68,551.6,14,Utara → Selatan,Berawan,Normal,76,640,360,1,0.31,0.54
Jalan Cilinaya,12:40,978,21.24,391.2,9,Selatan → Utara,Cerah,Siaga,71,1920,1080,13,0.25,0.7
Jalan Majapahit,06:10,903,38.22,225.75,23,Selatan → Utara,Hujan lebat,Siaga tinggi,60,640,360,18,0.99,0.73
Jalan Pendidikan,09:30,1277,46.44,425.67,10,Barat → Timur,Hujan lebat,Siaga tinggi,84,640,360,20,0.78,0.28
Jalan Majapahit,10:20,348,49.47,87.0,5,Selatan → Utara,Cerah,Siaga tinggi,95,1280,720,18,0.87,0.43
Jalan Bung Karno,15:00,834,46.73,185.33,34,Selatan → Utara,Cerah,Warning,57,640,360,11,0.56,0.18
Jalan Pendidikan,08:50,1679,26.06,559.67,17,Utara → Selatan,Hujan ringan,Siaga tinggi,45,1280,720,16,0.37,0.8
Jalan Udayana,09:00,1638,13.56,327.6,20,Utara → Selatan,Berawan,Siaga tinggi,90,640,360,23,0.67,0.79
Jalan Udayana,15:20,1085,48.65,217.0,5,Timur → Barat,Berawan,Siaga tinggi,40,1920,1080,14,0.95,0.2
Jalan Bung Karno,12:50,872,41.09,193.78,14,Utara → Selatan,Berawan,Siaga,91,1920,1080,15,0.61,0.22
Jalan Pejanggik,08:30,1736,43.78,542.5,21,Barat → Timur,Hujan ringan,Normal,87,640,360,7,0.7,0.59
Jalan Pejanggik,06:00,1115,11.33,348.44,8,Barat → Timur,Berawan,Normal,76,640,360,11,0.31,0.75
Jalan Pejanggik,06:40,715,11.17,223.44,23,Selatan → Utara,Hujan lebat,Warning,78,640,360,6,0.71,0.84
Jalan Majapahit,12:00,590,38.84,147.5,13,Barat → Timur,Cerah,Siaga,53,1920,1080,6,0.46,0.78
Jalan Pendidikan,21:10,1177,10.74,392.33,17,Selatan → Utara,Cerah,Normal,57,640,360,9,0.79,0.21
Jalan Cilinaya,09:30,1594,34.08,637.6,13,Selatan → Utara,Hujan lebat,Normal,57,640,360,10,0.85,0.6
Jalan Udayana,22:00,1034,12.54,206.8,38,Utara → Selatan,Berawan,Normal,67,1280,720,11,0.34,0.84
Jalan Pendidikan,09:50,1635,20.93,545.0,19,Utara → Selatan,Hujan lebat,Warning,71,640,360,14,0.38,0.86
Jalan Bung Karno,08:00,1923,26.79,427.33,9,Timur → Barat,Cerah,Normal,68,640,360,23,0.22,0.8
Jalan Pejanggik,15:20,826,8.75,258.12,28,Barat → Timur,Hujan lebat,Normal,93,1280,720,13,0.5,0.75
Jalan Pendidikan,18:50,1691,28.62,563.67,7,Selatan → Utara,Hujan lebat,Warning,82,640,360,21,0.48,0.53
Jalan Pejanggik,10:10,786,44.69,245.62,22,Selatan → Utara,Berawan,Normal,75,1920,1080,15,0.58,0.3
Jalan Majapahit,12:50,429,45.92,107.25,0,Selatan → Utara,Berawan,Siaga tinggi,84,1920,1080,2,0.42,0.34
Jalan Majapahit,14:40,1066,39.82,266.5,6,Utara → Selatan,Hujan lebat,Siaga,65,640,360,6,0.56,0.19
Jalan Bung Karno,07:50,1209,40.86,268.67,21,Selatan → Utara,Berawan,Normal,46,640,360,23,0.25,0.4
Jalan Cilinaya,12:10,719,32.84,287.6,27,Selatan → Utara,Berawan,Warning,84,640,360,17,0.65,0.14
Jalan Bung Karno,16:30,1318,32.06,292.89,21,Timur → Barat,Hujan ringan,Normal,71,1280,720,14,0.6,0.77
Jalan Majapahit,18:10,1243,35.64,310.75,18,Utara → Selatan,Cerah,Siaga,93,1920,1080,24,0.82,0.54
Jalan Pejanggik,17:10,1782,19.8,556.88,16,Utara → Selatan,Hujan ringan,Siaga,49,1280,720,16,0.26,0.64
Jalan Cilinaya,20:30,800,44.52,320.0,5,Barat → Timur,Cerah,Warning,40,1280,720,18,0.63,0.88
Jalan Pendidikan,20:30,562,26.2,187.33,12,Utara → Selatan,Hujan ringan,Siaga tinggi,74,1920,1080,15,0.37,0.15
Jalan Pejanggik,22:40,997,39.84,311.56,15,Barat → Timur,Hujan ringan,Warning,67,1280,720,1,0.77,0.5
Jalan Udayana,12:40,572,20.68,114.4,30,Selatan → Utara,Hujan ringan,Siaga tinggi,44,1280,720,21,0.49,0.56
Jalan Cilinaya,15:20,965,29.64,386.0,23,Barat → Timur,Cerah,Siaga tinggi,95,640,360,9,0.42,0.45
Jalan Cilinaya,20:50,772,20.77,308.8,2,Barat → Timur,Hujan lebat,Warning,44,640,360,4,0.91,0.52
Jalan Cilinaya,13:00,1199,18.51,479.6,23,Barat → Timur,Cerah,Normal,61,1280,720,15,0.87,0.6
Jalan Pejanggik,16:30,1379,21.83,430.94,16,Timur → Barat,Hujan ringan,Siaga tinggi,64,1920,1080,17,0.87,0.35
Jalan Pejanggik,22:40,935,10.48,292.19,13,Timur → Barat,Cerah,Siaga tinggi,47,640,360,7,0.26,0.43
Jalan Udayana,09:20,1998,21.06,399.6,26,Timur → Barat,Hujan lebat,Warning,93,1280,720,12,0.9,0.62
Jalan Pendidikan,11:00,311,10.53,103.67,30,Selatan → Utara,Cerah,Warning,90,1920,1080,20,0.52,0.45
Jalan Majapahit,17:50,1299,36.2,324.75,29,Timur → Barat,Cerah,Warning,83,1280,720,25,0.44,0.71
Jalan Bung Karno,16:40,1571,38.96,349.11,11,Timur → Barat,Berawan,Siaga,61,1920,1080,1,0.45,0.66
Jalan Pendidikan,17:40,1201,20.79,400.33,16,Utara → Selatan,Hujan ringan,Siaga,51,1280,720,5,0.89,0.65
Jalan Cilinaya,08:10,1788,33.64,715.2,23,Selatan → Utara,Cerah,Siaga,62,1280,720,25,0.67,0.7
Jalan Majapahit,11:00,431,14.49,107.75,29,Selatan → Utara,Hujan ringan,Siaga tinggi,83,1920,1080,14,0.86,0.39
Jalan Bung Karno,08:00,1630,30.36,362.22,15,Selatan → Utara,Hujan lebat,Normal,88,1280,720,8,0.23,0.16
Jalan Udayana,19:50,818,15.2,163.6,18,Timur → Barat,Berawan,Normal,93,1280,720,22,0.54,0.49
Jalan Bung Karno,09:10,1290,12.51,286.67,8,Selatan → Utara,Berawan,Siaga tinggi,95,1280,720,11,0.93,0.86
Jalan Pejanggik,22:50,563,13.06,175.94,8,Barat → Timur,Hujan ringan,Siaga,76,1920,1080,1,0.68,0.11
Jalan Pejanggik,14:40,1082,34.06,338.12,28,Timur → Barat,Hujan lebat,Siaga tinggi,69,1920,1080,16,0.51,0.24
Jalan Bung Karno,16:00,1564,22.13,347.56,33,Selatan → Utara,Berawan,Normal,71,1920,1080,18,0.35,0.27
Jalan Bung Karno,13:10,734,20.15,163.11,19,Utara → Selatan,Hujan ringan,Siaga tinggi,42,1280,720,17,0.9,0.2
Jalan Pendidikan,16:30,1692,24.05,564.0,30,Barat → Timur,Cerah,Warning,81,1280,720,16,0.68,0.26
Jalan Udayana,10:30,637,22.48,127.4,23,Utara → Selatan,Cerah,Siaga tinggi,40,1920,1080,23,0.42,0.71
Jalan Bung Karno,19:00,937,48.62,208.22,13,Barat → Timur,Hujan ringan,Warning,73,1920,1080,21,0.25,0.22
Jalan Udayana,07:20,1466,25.47,293.2,23,Timur → Barat,Hujan ringan,Siaga,72,1280,720,10,0.87,0.19
Jalan Majapahit,11:10,849,13.0,212.25,35,Timur → Barat,Berawan,Normal,42,640,360,1,0.79,0.29
Jalan Cilinaya,18:00,1134,12.14,453.6,19,Timur → Barat,Berawan,Normal,64,640,360,13,0.79,0.11
Jalan Udayana,14:40,629,31.61,125.8,35,Barat → Timur,Berawan,Siaga tinggi,91,1280,720,2,0.32,0.68
Jalan Bung Karno,19:00,814,21.02,180.89,0,Barat → Timur,Hujan lebat,Siaga,81,640,360,23,0.27,0.51
Jalan Pejanggik,22:10,1070,11.71,334.38,28,Timur → Barat,Berawan,Siaga,49,640,360,23,0.36,0.5
Jalan Udayana,07:50,1040,38.61,208.0,20,Timur → Barat,Hujan ringan,Siaga,41,1920,1080,18,0.64,0.4
Jalan Pejanggik,15:20,726,32.92,226.88,17,Barat → Timur,Berawan,Warning,90,1280,720,7,0.84,0.14
Jalan Majapahit,17:10,1781,27.72,445.25,20,Timur → Barat,Berawan,Siaga,94,1920,1080,11,0.37,0.43
Jalan Cilinaya,12:40,1196,20.5,478.4,0,Timur → Barat,Hujan ringan,Siaga tinggi,91,1280,720,11,0.25,0.33
Jalan Majapahit,18:30,1357,10.9,339.25,17,Timur → Barat,Hujan lebat,Normal,75,640,360,19,0.89,0.49
Jalan Udayana,06:50,733,14.12,146.6,23,Barat → Timur,Hujan lebat,Normal,73,1920,1080,24,0.51,0.31
Jalan Majapahit,10:20,934,44.21,233.5,34,Barat → Timur,Hujan ringan,Siaga,56,640,360,14,0.5,0.73
Jalan Pendidikan,14:00,883,25.82,294.33,14,Selatan → Utara,Hujan lebat,Siaga tinggi,82,1920,1080,15,0.86,0.34
Jalan Bung Karno,13:10,857,43.99,190.44,11,Timur → Barat,Cerah,Warning,83,640,360,23,0.64,0.6
Jalan Pejanggik,08:30,1037,35.15,324.06,14,Timur → Barat,Berawan,Normal,93,1920,1080,13,0.72,0.89
Jalan Cilinaya,10:50,571,46.85,228.4,29,Timur → Barat,Cerah,Siaga,97,1920,1080,1,0.93,0.15
Jalan Majapahit,22:20,712,8.28,178.0,23,Utara → Selatan,Cerah,Normal,40,1920,1080,25,0.67,0.6
Jalan Pejanggik,15:20,701,27.31,219.06,14,Utara → Selatan,Hujan lebat,Siaga,77,1280,720,16,0.41,0.6
Jalan Udayana,20:20,1036,45.64,207.2,25,Utara → Selatan,Hujan ringan,Siaga,63,1920,1080,20,0.99,0.61
Jalan Majapahit,18:50,1067,45.94,266.75,20,Utara → Selatan,Hujan lebat,Normal,41,1920,1080,22,0.76,0.21
Jalan Cilinaya,07:40,1040,15.6,416.0,29,Selatan → Utara,Hujan lebat,Siaga,40,1280,720,12,0.47,0.66
Jalan Pejanggik,14:10,415,24.24,129.69,12,Timur → Barat,Hujan lebat,Warning,93,640,360,15,0.26,0.37
Jalan Majapahit,09:20,1067,12.69,266.75,16,Barat → Timur,Cerah,Siaga,78,1920,1080,11,0.47,0.23
Jalan Bung Karno,21:10,897,16.55,199.33,16,Utara → Selatan,Berawan,Warning,45,1280,720,22,0.48,0.53
Jalan Cilinaya,17:50,1683,16.08,673.2,5,Barat → Timur,Cerah,Siaga,92,1280,720,25,0.4,0.55
Jalan Udayana,07:10,1937,48.97,387.4,22,Utara → Selatan,Hujan lebat,Normal,51,1280,720,5,0.83,0.45
Jalan Majapahit,10:40,903,13.87,225.75,22,Utara → Selatan,Hujan ringan,Normal,64,1280,720,21,0.97,0.15
Jalan Pendidikan,11:40,455,30.67,151.67,20,Barat → Timur,Berawan,Siaga,63,640,360,6,0.98,0.41
Jalan Cilinaya,11:30,703,39.29,281.2,17,Selatan → Utara,Hujan lebat,Warning,71,640,360,22,0.64,0.7
Jalan Pendidikan,21:20,644,17.92,214.67,5,Timur → Barat,Cerah,Siaga tinggi,96,1920,1080,25,0.44,0.67
Jalan Pejanggik,20:50,652,35.85,203.75,15,Utara → Selatan,Hujan ringan,Warning,75,1280,720,15,0.28,0.14
Jalan Bung Karno,12:30,1010,40.19,224.44,16,Utara → Selatan,Berawan,Siaga,63,1280,720,13,0.69,0.4
Jalan Udayana,13:10,908,40.09,181.6,11,Timur → Barat,Cerah,Normal,42,1920,1080,8,0.53,0.45
Jalan Pejanggik,07:50,1842,9.72,575.62,18,Utara → Selatan,Hujan ringan,Siaga,96,1280,720,13,0.45,0.11
Jalan Cilinaya,17:00,1421,43.1,568.4,24,Selatan → Utara,Cerah,Warning,85,1920,1080,18,0.63,0.82
Jalan Bung Karno,15:40,902,15.54,200.44,38,Timur → Barat,Berawan,Normal,66,640,360,17,0.5,0.57
Jalan Bung Karno,18:00,1873,14.38,416.22,21,Barat → Timur,Hujan lebat,Siaga tinggi,89,640,360,8,0.55,0.61
Jalan Pejanggik,06:50,742,24.43,231.88,22,Timur → Barat,Cerah,Siaga tinggi,67,1280,720,2,0.61,0.64
Jalan Cilinaya,09:20,1732,11.52,692.8,19,Utara → Selatan,Hujan lebat,Warning,90,640,360,1,0.35,0.85
Jalan Majapahit,15:30,950,17.34,237.5,0,Barat → Timur,Hujan ringan,Siaga,56,640,360,12,0.76,0.55
Jalan Cilinaya,15:40,873,41.78,349.2,19,Selatan → Utara,Berawan,Siaga,66,1280,720,1,0.49,0.87
Jalan Majapahit,18:10,1937,18.1,484.25,20,Timur → Barat,Berawan,Warning,75,1280,720,17,0.44,0.32
Jalan Pendidikan,11:10,376,39.65,125.33,44,Utara → Selatan,Hujan ringan,Siaga tinggi,51,1280,720,7,0.22,0.5
Jalan Udayana,07:20,1173,13.23,234.6,18,Selatan → Utara,Hujan lebat,Siaga tinggi,82,1280,720,25,0.94,0.2
Jalan Pendidikan,15:30,818,30.89,272.67,23,Selatan → Utara,Hujan ringan,Normal,65,1920,1080,19,0.47,0.69
Jalan Pejanggik,09:10,1517,10.2,474.06,19,Utara → Selatan,Berawan,Normal,43,1920,1080,13,0.26,0.56
Jalan Cilinaya,14:50,684,18.57,273.6,8,Timur → Barat,Hujan ringan,Siaga tinggi,99,1280,720,3,0.22,0.79
Jalan Bung Karno,19:20,371,43.55,82.44,31,Utara → Selatan,Hujan lebat,Warning,60,1280,720,3,0.22,0.54
Jalan Cilinaya,16:30,1506,36.48,602.4,27,Timur → Barat,Hujan lebat,Siaga tinggi,77,640,360,3,1.0,0.64
Jalan Pejanggik,17:10,1979,9.37,618.44,27,Timur → Barat,Hujan ringan,Normal,94,1920,1080,14,0.32,0.47
Jalan Pendidikan,06:00,787,17.23,262.33,10,Barat → Timur,Cerah,Warning,66,640,360,1,0.42,0.64
Jalan Pendidikan,09:40,1439,41.54,479.67,34,Utara → Selatan,Berawan,Normal,72,640,360,9,0.44,0.76
Jalan Cilinaya,19:30,915,42.26,366.0,5,Barat → Timur,Hujan ringan,Siaga,61,1920,1080,22,0.51,0.72
Jalan Cilinaya,17:20,1350,39.44,540.0,25,Utara → Selatan,Cerah,Normal,100,1280,720,8,0.22,0.35
Jalan Udayana,06:30,494,19.25,98.8,41,Barat → Timur,Berawan,Siaga tinggi,93,1280,720,11,0.32,0.88
Jalan Bung Karno,22:10,908,19.26,201.78,10,Utara → Selatan,Hujan lebat,Normal,79,1280,720,9,0.45,0.17
Jalan Majapahit,13:30,357,46.29,89.25,14,Barat → Timur,Hujan lebat,Warning,72,1280,720,18,0.7,0.62
Jalan Udayana,13:30,471,47.59,94.2,20,Timur → Barat,Cerah,Siaga tinggi,43,1280,720,6,0.94,0.22
Jalan Cilinaya,17:40,1794,21.63,717.6,14,Timur → Barat,Berawan,Warning,90,640,360,23,0.89,0.51
Jalan Pejanggik,15:50,1141,38.88,356.56,4,Barat → Timur,Berawan,Siaga,93,640,360,3,0.58,0.52
Jalan Bung Karno,21:40,703,34.68,156.22,20,Barat → Timur,Hujan ringan,Normal,91,1280,720,19,0.37,0.4
Jalan Pejanggik,08:10,1960,27.24,612.5,9,Utara → Selatan,Hujan ringan,Warning,100,1920,1080,12,0.94,0.24
Jalan Udayana,20:40,521,30.95,104.2,24,Barat → Timur,Hujan ringan,Siaga,85,1920,1080,8,0.96,0.55
Jalan Cilinaya,18:00,1530,22.41,612.0,10,Barat → Timur,Hujan ringan,Normal,51,640,360,19,0.51,0.72
Jalan Pendidikan,06:50,411,41.63,137.0,35,Barat → Timur,Hujan ringan,Warning,50,640,360,3,0.93,0.47
Jalan Cilinaya,19:30,587,19.43,234.8,12,Utara → Selatan,Hujan ringan,Siaga,49,640,360,25,0.72,0.17
Jalan Udayana,07:50,1689,24.69,337.8,16,Utara → Selatan,Hujan ringan,Siaga,63,1920,1080,17,0.41,0.44
Jalan Pendidikan,06:10,757,14.54,252.33,28,Selatan → Utara,Cerah,Normal,74,1920,1080,20,0.65,0.51
Jalan Udayana,09:40,1938,38.93,387.6,7,Selatan → Utara,Berawan,Warning,77,1280,720,20,0.86,0.9
Jalan Pendidikan,22:30,785,16.39,261.67,22,Utara → Selatan,Hujan lebat,Siaga,82,1920,1080,22,0.28,0.24
Jalan Udayana,15:20,474,12.73,94.8,33,Selatan → Utara,Hujan ringan,Siaga,55,1920,1080,9,0.55,0.15
Jalan Bung Karno,14:10,558,47.12,124.0,3,Timur → Barat,Hujan lebat,Normal,88,640,360,13,0.42,0.22
Jalan Majapahit,17:20,1966,37.34,491.5,21,Selatan → Utara,Hujan lebat,Normal,97,1920,1080,12,0.8,0.13
Jalan Pejanggik,09:50,1976,41.51,617.5,22,Barat → Timur,Hujan ringan,Warning,58,1280,720,1,0.55,0.71
Jalan Cilinaya,21:00,1000,44.18,400.0,27,Timur → Barat,Hujan lebat,Siaga,95,1280,720,10,0.85,0.82
Jalan Majapahit,20:10,1095,30.52,273.75,7,Timur → Barat,Hujan lebat,Warning,89,1920,1080,13,0.89,0.18
Jalan Bung Karno,18:50,1256,8.65,279.11,6,Timur → Barat,Cerah,Warning,63,1280,720,20,0.98,0.61
Jalan Udayana,07:00,1212,17.77,242.4,25,Barat → Timur,Hujan ringan,Warning,75,1920,1080,2,0.33,0.41
Jalan Pendidikan,12:50,357,16.71,119.0,22,Barat → Timur,Hujan ringan,Siaga tinggi,84,640,360,4,0.36,0.85
Jalan Pendidikan,11:00,846,22.62,282.0,22,Selatan → Utara,Hujan ringan,Normal,67,640,360,8,0.65,0.62
Jalan Majapahit,10:20,817,34.55,204.25,23,Barat → Timur,Hujan lebat,Siaga tinggi,74,1920,1080,17,0.74,0.39
Jalan Pendidikan,11:50,842,29.26,280.67,13,Utara → Selatan,Hujan lebat,Warning,55,1920,1080,19,0.64,0.55
Jalan Cilinaya,16:20,1480,21.63,592.0,22,Timur → Barat,Berawan,Warning,95,1280,720,23,0.93,0.24
Jalan Pendidikan,08:10,1175,40.52,391.67,22,Barat → Timur,Hujan lebat,Siaga,50,1280,720,15,0.93,0.78
Jalan Pendidikan,09:20,1537,19.93,512.33,12,Selatan → Utara,Berawan,Warning,87,640,360,25,0.41,0.16
Jalan Pejanggik,13:30,325,31.8,101.56,38,Utara → Selatan,Berawan,Siaga,53,1280,720,2,0.42,0.52
Jalan Pendidikan,19:00,980,43.76,326.67,24,Utara → Selatan,Hujan ringan,Siaga,93,1280,720,6,0.67,0.39
Jalan Pendidikan,07:00,1402,26.49,467.33,8,Selatan → Utara,Hujan lebat,Normal,45,1280,720,8,0.89,0.33
Jalan Majapahit,16:10,1998,36.94,499.5,26,Timur → Barat,Cerah,Siaga tinggi,76,640,360,6,0.73,0.58
Jalan Cilinaya,14:00,771,19.47,308.4,10,Selatan → Utara,Hujan lebat,Warning,100,640,360,16,0.57,0.87
Jalan Udayana,20:00,529,12.65,105.8,27,Timur → Barat,Cerah,Siaga tinggi,63,1920,1080,7,0.78,0.33
Jalan Udayana,11:20,1155,32.61,231.0,31,Utara → Selatan,Hujan lebat,Siaga tinggi,73,640,360,15,0.82,0.63
Jalan Majapahit,14:10,1080,32.95,270.0,11,Selatan → Utara,Hujan ringan,Siaga,58,1280,720,6,0.92,0.47
Jalan Bung Karno,14:30,508,23.18,112.89,29,Timur → Barat,Hujan ringan,Siaga,66,640,360,15,0.38,0.43
Jalan Cilinaya,12:10,728,35.92,291.2,24,Selatan → Utara,Hujan ringan,Siaga,52,1280,720,9,0.35,0.4
Jalan Cilinaya,11:10,579,40.76,231.6,28,Selatan → Utara,Hujan lebat,Siaga,68,640,360,5,0.54,0.65
Jalan Bung Karno,20:40,434,47.57,96.44,38,Utara → Selatan,Cerah,Normal,44,1280,720,13,0.82,0.26
Jalan Cilinaya,21:30,788,32.12,315.2,17,Utara → Selatan,Hujan lebat,Warning,74,640,360,22,0.73,0.86
Jalan Pendidikan,06:30,839,43.28,279.67,12,Selatan → Utara,Hujan lebat,Siaga,53,640,360,7,0.82,0.29
Jalan Pejanggik,07:50,1038,28.94,324.38,11,Selatan → Utara,Hujan lebat,Siaga,69,640,360,19,0.33,0.56
Jalan Bung Karno,16:50,1584,29.97,352.0,11,Utara → Selatan,Hujan lebat,Siaga tinggi,81,640,360,2,0.29,0.49
Jalan Cilinaya,08:10,1529,33.19,611.6,19,Barat → Timur,Hujan ringan,Siaga tinggi,83,1920,1080,12,0.26,0.87
Jalan Udayana,18:00,1124,27.13,224.8,23,Timur → Barat,Cerah,Siaga tinggi,75,640,360,18,0.92,0.68
Jalan Udayana,17:00,1690,24.89,338.0,22,Selatan → Utara,Cerah,Warning,58,1920,1080,23,0.89,0.68
Jalan Udayana,19:30,439,23.45,87.8,28,Barat → Timur,Hujan ringan,Normal,65,640,360,1,0.89,0.16
Jalan Pendidikan,20:00,649,8.18,216.33,20,Barat → Timur,Berawan,Normal,99,640,360,1,0.94,0.89
Jalan Bung Karno,19:30,394,37.6,87.56,34,Utara → Selatan,Hujan ringan,Siaga,60,1280,720,13,0.37,0.54
Jalan Bung Karno,21:30,1155,23.37,256.67,17,Barat → Timur,Hujan ringan,Siaga,60,1280,720,19,0.63,0.67
Jalan Cilinaya,17:20,1775,43.88,710.0,47,Barat → Timur,Hujan ringan,Warning,66,640,360,17,0.7,0.29
Jalan Pendidikan,19:30,442,30.65,147.33,26,Barat → Timur,Cerah,Siaga,91,640,360,23,0.82,0.2
Jalan Udayana,07:50,1280,35.77,256.0,11,Timur → Barat,Hujan ringan,Siaga,92,640,360,14,1.0,0.88
Jalan Pendidikan,12:50,1089,28.65,363.0,9,Timur → Barat,Hujan ringan,Siaga,81,1280,720,5,0.82,0.68
Jalan Majapahit,12:30,983,46.89,245.75,24,Selatan → Utara,Cerah,Warning,81,640,360,17,0.42,0.75
Jalan Udayana,17:50,1521,48.69,304.2,17,Utara → Selatan,Hujan ringan,Normal,87,640,360,25,0.84,0.71
Jalan Pendidikan,18:00,1951,30.94,650.33,27,Barat → Timur,Cerah,Siaga tinggi,88,1920,1080,8,0.87,0.67
Jalan Bung Karno,14:20,966,36.73,214.67,24,Utara → Selatan,Cerah,Siaga,56,1920,1080,22,0.77,0.43
Jalan Pendidikan,18:50,1708,22.18,569.33,19,Selatan → Utara,Hujan lebat,Siaga,86,640,360,18,0.46,0.35
Jalan Bung Karno,14:20,328,25.75,72.89,11,Timur → Barat,Cerah,Normal,81,1920,1080,21,0.49,0.31
Jalan Pendidikan,10:40,420,18.77,140.0,4,Timur → Barat,Hujan ringan,Siaga tinggi,50,1280,720,25,0.34,0.82
Jalan Udayana,09:20,1959,12.21,391.8,15,Barat → Timur,Hujan ringan,Warning,93,1920,1080,17,0.75,0.85
Jalan Udayana,06:50,466,28.41,93.2,28,Timur → Barat,Hujan lebat,Siaga tinggi,44,1920,1080,17,0.21,0.68
Jalan Bung Karno,14:20,893,26.9,198.44,22,Timur → Barat,Hujan ringan,Normal,90,1920,1080,15,0.34,0.2
Jalan Bung Karno,14:50,740,14.38,164.44,7,Selatan → Utara,Hujan lebat,Siaga tinggi,96,1280,720,19,0.76,0.39
Jalan Pejanggik,21:20,966,34.11,301.88,21,Selatan → Utara,Berawan,Normal,43,640,360,13,0.34,0.46
Jalan Pendidikan,06:00,330,10.42,110.0,23,Timur → Barat,Hujan lebat,Warning,100,1280,720,16,0.58,0.56
Jalan Cilinaya,13:10,603,45.84,241.2,11,Selatan → Utara,Hujan ringan,Normal,83,1280,720,18,0.57,0.61
