lokasi,waktu,jumlah_kendaraan,kecepatan_km_jam,kepadatan_kendaraan_per_km,durasi_kemacetan_menit,arah_arus,kondisi_cuaca,status_sistem,visibilitas_meter,frame_width,frame_height,vehicle_count_per_frame,brightness_level,motion_density
Jalan Cilinaya,10:20,863,10.72,345.2,21,Utara → Selatan,Berawan,Normal,49,1920,1080,8,0.37,0.63
Jalan Pendidikan,22:00,1095,15.08,365.0,20,Barat → Timur,Hujan ringan,Normal,78,1920,1080,3,0.83,0.65
Jalan Pejanggik,09:00,1060,11.85,331.25,8,Barat → Timur,Berawan,Siaga tinggi,68,1920,1080,7,0.36,0.12
Jalan Majapahit,11:50,961,21.77,240.25,23,Utara → Selatan,Berawan,Normal,54,1920,1080,22,0.51,0.37
Jalan Pendidikan,16:50,1610,19.9,536.67,25,Utara → Selatan,Cerah,Warning,99,640,360,16,0.88,0.35
Jalan Majapahit,12:00,970,35.87,242.5,30,Timur → Barat,Cerah,Siaga tinggi,47,640,360,7,0.35,0.7
Jalan Majapahit,15:40,873,34.08,218.25,30,Selatan → Utara,Hujan lebat,Warning,61,640,360,6,0.41,0.45
Jalan Udayana,09:10,1028,48.73,205.6,6,Selatan → Utara,Cerah,Siaga,69,1920,1080,11,0.82,0.46
Jalan Cilinaya,09:20,1529,21.04,611.6,10,Utara → Selatan,Hujan lebat,Warning,55,1920,1080,13,0.24,0.35
Jalan Bung Karno,21:10,1112,44.36,247.11,25,Selatan → Utara,Hujan lebat,Normal,87,1920,1080,13,0.57,0.77
Jalan Udayana,14:10,828,29.52,165.6,25,Utara → Selatan,Hujan ringan,Warning,70,640,360,8,0.95,0.15
Jalan Majapahit,10:00,364,49.12,91.0,25,Selatan → Utara,Cerah,Normal,67,640,360,12,0.21,0.56
Jalan Cilinaya,20:40,1063,14.23,425.2,58,Utara → Selatan,Hujan ringan,Warning,49,1920,1080,14,0.81,0.56
Jalan Majapahit,18:20,1008,31.4,252.0,25,Utara → Selatan,Hujan lebat,Siaga,56,1920,1080,8,0.44,0.73
Jalan Majapahit,12:40,1036,27.61,259.0,31,Barat → Timur,Hujan ringan,Siaga,75,1280,720,6,0.89,0.18
Jalan Pendidikan,21:30,776,9.37,258.67,29,Barat → Timur,Berawan,Normal,71,640,360,1,0.79,0.78
Jalan Pendidikan,22:00,479,35.48,159.67,26,Timur → Barat,Hujan ringan,Normal,45,640,360,1,0.88,0.8
Jalan Pendidikan,11:20,1165,17.79,388.33,16,Selatan → Utara,Cerah,Siaga,75,640,360,3,0.59,0.15
Jalan Pejanggik,16:30,1537,37.56,480.31,27,Selatan → Utara,Berawan,Siaga tinggi,98,640,360,1,0.51,0.77
Jalan Pendidikan,19:00,730,36.71,243.33,12,Selatan → Utara,Cerah,Siaga tinggi,68,1280,720,8,0.61,0.39
Jalan Pejanggik,17:00,1559,9.66,487.19,17,Selatan → Utara,Hujan lebat,Siaga tinggi,82,1920,1080,23,0.61,0.31
Jalan Pejanggik,06:20,335,29.75,104.69,15,Timur → Barat,Cerah,Normal,86,1280,720,15,0.62,0.22
Jalan Udayana,20:20,549,38.74,109.8,20,Timur → Barat,Berawan,Warning,58,640,360,3,0.61,0.1
Jalan Udayana,07:30,1061,47.07,212.2,43,Barat → Timur,Hujan lebat,Siaga,93,1920,1080,7,0.59,0.82
Jalan Udayana,12:10,369,35.24,73.8,1,Barat → Timur,Hujan ringan,Warning,55,640,360,10,0.29,0.7
Jalan Bung Karno,19:00,805,35.4,178.89,26,Utara → Selatan,Hujan lebat,Siaga,78,1920,1080,24,0.24,0.34
Jalan Pendidikan,19:50,919,35.49,306.33,3,Selatan → Utara,Berawan,Warning,91,640,360,13,0.63,0.36
Jalan Majapahit,11:30,999,23.81,249.75,15,Barat → Timur,Cerah,Siaga tinggi,98,1280,720,2,0.29,0.24
Jalan Majapahit,20:30,499,33.14,124.75,30,Barat → Timur,Berawan,Siaga,98,1280,720,25,0.41,0.29
Jalan Pendidikan,22:00,767,35.73,255.67,20,Utara → Selatan,Berawan,Warning,96,1920,1080,15,0.29,0.37
Jalan Pendidikan,07:40,1832,22.33,610.67,9,Utara → Selatan,Hujan ringan,Warning,47,1280,720,10,0.29,0.74
Jalan Cilinaya,15:00,968,10.02,387.2,12,Barat → Timur,Cerah,Siaga tinggi,82,1920,1080,1,0.48,0.9
Jalan Cilinaya,21:50,722,9.95,288.8,26,Utara → Selatan,Hujan lebat,Warning,98,1280,720,8,0.53,0.23
Jalan Udayana,12:20,638,27.86,127.6,12,Utara → Selatan,Cerah,Normal,43,640,360,12,0.43,0.17
Jalan Pejanggik,13:40,793,16.62,247.81,22,Utara → Selatan,Cerah,Siaga,78,640,360,1,0.84,0.84
Jalan Cilinaya,11:30,1139,9.65,455.6,20,Barat → Timur,Cerah,Siaga,56,1920,1080,9,0.87,0.67
Jalan Udayana,19:50,1134,29.11,226.8,13,Timur → Barat,Hujan ringan,Normal,49,1920,1080,16,0.98,0.15
Jalan Pendidikan,11:50,300,45.86,100.0,41,Barat → Timur,Hujan ringan,Warning,48,1280,720,17,0.83,0.17
Jalan Bung Karno,09:30,1649,16.24,366.44,26,Utara → Selatan,Hujan lebat,Normal,46,1920,1080,3,0.51,0.19
Jalan Majapahit,10:40,1064,17.18,266.0,0,Timur → Barat,Cerah,Warning,56,1280,720,10,0.93,0.47
Jalan Pendidikan,08:20,1307,11.53,435.67,21,Utara → Selatan,Berawan,Normal,52,1920,1080,3,0.29,0.53
Jalan Bung Karno,14:50,430,18.24,95.56,13,Selatan → Utara,Berawan,Siaga tinggi,82,640,360,19,0.55,0.75
Jalan Cilinaya,16:10,1738,43.21,695.2,28,Timur → Barat,Berawan,Warning,69,640,360,19,0.92,0.56
Jalan Majapahit,10:50,728,34.45,182.0,12,Timur → Barat,Cerah,Siaga tinggi,54,1920,1080,24,0.76,0.34
Jalan Pendidikan,20:40,879,24.24,293.0,18,Timur → Barat,Hujan lebat,Normal,99,1920,1080,8,0.51,0.6
Jalan Cilinaya,08:10,1851,39.32,740.4,25,Timur → Barat,Hujan lebat,Warning,57,1920,1080,6,0.84,0.4
Jalan Udayana,22:00,522,10.69,104.4,28,Timur → Barat,Hujan lebat,Normal,75,1280,720,10,0.5,0.1
Jalan Cilinaya,19:20,376,20.27,150.4,7,Barat → Timur,Hujan ringan,Siaga,63,640,360,5,0.43,0.2
Jalan Udayana,08:20,1541,25.96,308.2,16,Timur → Barat,Cerah,Warning,47,640,360,2,0.21,0.82
Jalan Majapahit,12:20,636,24.25,159.0,15,Selatan → Utara,Cerah,Siaga tinggi,90,1280,720,24,0.55,0.83
Jalan Pendidikan,17:00,1246,28.7,415.33,13,Timur → Barat,Hujan ringan,Siaga,74,1280,720,14,0.87,0.65
Jalan Pendidikan,06:50,326,16.16,108.67,37,Barat → Timur,Berawan,Warning,59,640,360,20,0.29,0.21
Jalan Cilinaya,22:20,545,48.48,218.0,24,Timur → Barat,Hujan lebat,Siaga tinggi,50,1920,1080,20,0.62,0.42
Jalan Udayana,17:20,1865,17.2,373.0,7,Barat → Timur,Hujan lebat,Siaga tinggi,96,1280,720,13,0.43,0.2
Jalan Cilinaya,11:40,672,42.96,268.8,29,Timur → Barat,Hujan lebat,Normal,63,1280,720,13,0.78,0.41
Jalan Majapahit,19:10,890,12.34,222.5,41,Barat → Timur,Hujan lebat,Normal,75,640,360,8,0.99,0.88
Jalan Pendidikan,19:20,800,49.67,266.67,30,Selatan → Utara,Hujan ringan,Warning,44,1920,1080,20,0.99,0.38
Jalan Udayana,17:00,1657,11.7,331.4,4,Barat → Timur,Hujan ringan,Siaga,98,1920,1080,5,0.4,0.14
Jalan Pejanggik,17:10,1550,24.52,484.38,15,Selatan → Utara,Berawan,Siaga tinggi,81,1920,1080,25,0.51,0.54
Jalan Pejanggik,21:40,945,14.98,295.31,32,Selatan → Utara,Hujan ringan,Warning,91,1280,720,15,0.61,0.9
Jalan Bung Karno,09:20,1680,49.63,373.33,12,Timur → Barat,Hujan ringan,Siaga tinggi,43,1280,720,7,0.63,0.22
Jalan Majapahit,21:10,395,13.57,98.75,24,Timur → Barat,Hujan ringan,Siaga tinggi,66,1280,720,24,0.86,0.56
Jalan Pendidikan,12:30,796,45.58,265.33,27,Barat → Timur,Hujan ringan,Siaga,90,640,360,15,0.98,0.35
Jalan Pejanggik,19:50,919,23.7,287.19,10,Barat → Timur,Berawan,Normal,41,1920,1080,5,0.38,0.63
Jalan Bung Karno,10:00,1174,45.38,260.89,19,Selatan → Utara,Berawan,Siaga,97,1280,720,13,0.54,0.74
Jalan Pejanggik,07:00,1220,14.63,381.25,0,Selatan → Utara,Cerah,Siaga tinggi,61,640,360,15,0.91,0.63
Jalan Pendidikan,12:50,430,40.21,143.33,9,Barat → Timur,Berawan,Siaga tinggi,48,1920,1080,13,0.68,0.15
Jalan Cilinaya,21:20,649,37.29,259.6,17,Timur → Barat,Hujan lebat,Siaga,83,640,360,10,0.29,0.77
Jalan Pendidikan,08:30,1056,21.93,352.0,7,Barat → Timur,Berawan,Warning,42,640,360,14,0.95,0.57
Jalan Majapahit,11:20,994,30.44,248.5,36,Utara → Selatan,Hujan ringan,Siaga tinggi,97,1280,720,22,0.41,0.5
Jalan Pendidikan,17:40,1202,21.36,400.67,5,Timur → Barat,Hujan lebat,Normal,71,1920,1080,19,0.7,0.49
Jalan Cilinaya,16:40,1553,46.34,621.2,15,Selatan → Utara,Berawan,Warning,94,1920,1080,23,0.82,0.42
Jalan Udayana,20:30,991,9.21,198.2,21,Timur → Barat,Hujan ringan,Siaga,81,1920,1080,7,0.56,0.62
Jalan Bung Karno,20:20,928,36.22,206.22,34,Selatan → Utara,Hujan ringan,Siaga,83,640,360,20,1.0,0.27
Jalan Cilinaya,20:30,880,31.32,352.0,5,Timur → Barat,Hujan lebat,Siaga tinggi,97,1920,1080,12,0.24,0.38
Jalan Cilinaya,12:20,322,13.84,128.8,31,Utara → Selatan,Hujan ringan,Normal,50,1920,1080,1,0.47,0.1
Jalan Majapahit,18:00,1346,40.28,336.5,20,Selatan → Utara,Hujan lebat,Siaga tinggi,100,1920,1080,23,0.97,0.63
Jalan Udayana,20:30,719,12.73,143.8,10,Barat → Timur,Hujan ringan,Normal,48,1920,1080,3,0.42,0.85
Jalan Pendidikan,17:00,1661,34.39,553.67,24,Selatan → Utara,Hujan lebat,Siaga,81,1280,720,17,0.66,0.69
Jalan Majapahit,20:00,664,43.93,166.0,21,Utara → Selatan,Berawan,Warning,79,1280,720,25,0.55,0.8
Jalan Bung Karno,06:20,878,12.76,195.11,13,Utara → Selatan,Cerah,Siaga,78,1920,1080,15,0.48,0.37
Jalan Cilinaya,06:40,637,28.29,254.8,20,Timur → Barat,Berawan,Siaga tinggi,93,1280,720,23,0.22,0.86
Jalan Majapahit,08:00,1021,42.9,255.25,16,Selatan → Utara,Berawan,Siaga tinggi,93,640,360,13,0.5,0.43
Jalan Pendidikan,10:40,571,37.48,190.33,21,Selatan → Utara,Hujan lebat,Warning,73,1920,1080,24,0.72,0.17
Jalan Pejanggik,08:40,1487,26.27,464.69,26,Timur → Barat,Berawan,Siaga,47,640,360,17,0.54,0.85
Jalan Pejanggik,21:50,452,32.99,141.25,35,Timur → Barat,Berawan,Siaga,83,1920,1080,25,0.54,0.71
Jalan Udayana,09:30,1128,41.6,225.6,7,Selatan → Utara,Hujan ringan,Siaga,99,1920,1080,15,0.66,0.85
Jalan Pendidikan,12:40,985,23.16,328.33,41,Utara → Selatan,Berawan,Warning,74,640,360,13,0.3,0.76
Jalan Cilinaya,13:20,856,36.23,342.4,0,Barat → Timur,Hujan ringan,Warning,89,1920,1080,22,0.95,0.66
Jalan Majapahit,16:20,1495,13.72,373.75,18,Timur → Barat,Hujan ringan,Warning,50,1280,720,7,0.95,0.7
Jalan Pendidikan,11:50,726,25.19,242.0,25,Selatan → Utara,Hujan lebat,Siaga tinggi,40,1920,1080,6,0.62,0.81
Jalan Pendidikan,17:20,1849,9.83,616.33,22,Timur → Barat,Berawan,Siaga,57,1920,1080,24,0.65,0.3
Jalan Udayana,11:20,622,13.58,124.4,13,Timur → Barat,Cerah,Siaga,75,1280,720,6,0.74,0.76
Jalan Udayana,06:00,517,35.37,103.4,17,Utara → Selatan,Hujan lebat,Warning,86,1280,720,7,0.39,0.47
Jalan Udayana,11:40,694,32.34,138.8,15,Timur → Barat,Cerah,Normal,53,1920,1080,11,0.71,0.71
Jalan Pejanggik,22:00,966,35.07,301.88,14,Barat → Timur,Hujan lebat,Warning,44,1920,1080,15,0.54,0.86
Jalan Pendidikan,10:40,1192,21.2,397.33,28,Barat → Timur,Hujan lebat,Siaga,68,1280,720,3,0.92,0.45
Jalan Pejanggik,14:00,685,39.14,214.06,23,Barat → Timur,Cerah,Normal,54,640,360,13,0.7,0.55
Jalan Pendidikan,06:00,347,20.95,115.67,13,Barat → Timur,Cerah,Warning,50,1920,1080,4,0.44,0.46
Jalan Pejanggik,07:40,1775,34.67,554.69,28,Utara → Selatan,Cerah,Siaga,68,1280,720,8,0.38,0.69
Jalan Udayana,09:20,1389,16.36,277.8,23,Timur → Barat,Cerah,Normal,68,1920,1080,17,0.84,0.72
Jalan Pejanggik,12:20,625,11.38,195.31,28,Timur → Barat,Hujan lebat,Siaga,41,640,360,24,0.53,0.43
Jalan Pejanggik,11:20,466,10.46,145.62,26,Timur → Barat,Hujan ringan,Warning,97,1920,1080,11,0.54,0.8
Jalan Bung Karno,14:20,949,43.29,210.89,11,Timur → Barat,Hujan ringan,Normal,89,1280,720,1,0.26,0.52
Jalan Majapahit,16:30,1088,36.87,272.0,14,Utara → Selatan,Cerah,Warning,74,640,360,11,0.83,0.17
Jalan Udayana,21:30,686,19.56,137.2,27,Utara → Selatan,Hujan ringan,Siaga tinggi,84,640,360,12,0.78,0.42
Jalan Cilinaya,15:30,1099,23.91,439.6,26,Utara → Selatan,Berawan,Warning,81,640,360,11,0.49,0.18
Jalan Bung Karno,17:20,1655,39.78,367.78,19,Selatan → Utara,Hujan lebat,Siaga tinggi,56,1920,1080,25,0.76,0.64
Jalan Bung Karno,16:30,1367,25.23,303.78,21,Timur → Barat,Berawan,Siaga,77,1280,720,17,0.74,0.88
Jalan Pendidikan,19:00,738,28.65,246.0,32,Selatan → Utara,Cerah,Normal,52,640,360,13,0.63,0.59
Jalan Cilinaya,18:00,1378,22.64,551.2,14,Selatan → Utara,Hujan ringan,Normal,98,1920,1080,9,0.8,0.68
Jalan Pendidikan,22:30,736,17.53,245.33,25,Selatan → Utara,Berawan,Normal,74,1920,1080,5,0.3,0.81
Jalan Pejanggik,21:10,897,9.29,280.31,17,Utara → Selatan,Berawan,Siaga tinggi,44,1280,720,21,0.34,0.19
Jalan Udayana,15:50,889,44.7,177.8,17,Barat → Timur,Berawan,Normal,64,640,360,18,0.7,0.9
Jalan Cilinaya,20:10,1154,48.21,461.6,30,Timur → Barat,Hujan lebat,Siaga tinggi,63,1280,720,14,0.63,0.71
Jalan Udayana,06:30,914,30.71,182.8,28,Timur → Barat,Cerah,Siaga,65,1920,1080,24,0.45,0.35
Jalan Pejanggik,16:00,1741,44.88,544.06,28,Barat → Timur,Hujan ringan,Siaga,42,1920,1080,14,0.27,0.6
Jalan Pendidikan,09:40,1991,41.11,663.67,33,Barat → Timur,Berawan,Normal,89,640,360,1,0.87,0.84
Jalan Cilinaya,21:20,798,9.52,319.2,20,Barat → Timur,Hujan lebat,Warning,48,640,360,3,0.27,0.18
Jalan Bung Karno,21:40,613,30.77,136.22,26,Selatan → Utara,Berawan,Siaga,82,640,360,7,0.9,0.55
Jalan Pendidikan,18:30,1804,17.13,601.33,16,Barat → Timur,Cerah,Siaga,63,1280,720,2,0.85,0.44
Jalan Pejanggik,11:40,614,18.83,191.88,23,Utara → Selatan,Hujan lebat,Siaga,49,1280,720,7,0.67,0.35
Jalan Bung Karno,18:40,1901,32.9,422.44,18,Timur → Barat,Berawan,Normal,75,1920,1080,15,0.66,0.18
Jalan Pendidikan,17:30,1625,49.6,541.67,20,Barat → Timur,Berawan,Siaga,42,1280,720,21,0.53,0.8
Jalan Pejanggik,06:30,814,49.41,254.38,25,Barat → Timur,Cerah,Siaga tinggi,71,1280,720,12,0.72,0.7
Jalan Pejanggik,16:50,1648,40.69,515.0,11,Barat → Timur,Berawan,Warning,51,1920,1080,15,0.83,0.83
Jalan Bung Karno,21:20,664,29.83,147.56,40,Utara → Selatan,Berawan,Siaga tinggi,64,1920,1080,1,0.99,0.2
Jalan Majapahit,20:00,1194,20.1,298.5,9,Timur → Barat,Hujan lebat,Warning,83,1920,1080,10,0.37,0.51
Jalan Cilinaya,14:40,533,42.47,213.2,7,Timur → Barat,Hujan ringan,Normal,83,640,360,10,0.25,0.61
Jalan Pejanggik,22:30,325,35.77,101.56,31,Barat → Timur,Berawan,Normal,47,1920,1080,4,0.51,0.15
Jalan Pendidikan,16:50,1875,45.52,625.0,27,Timur → Barat,Hujan ringan,Normal,56,1920,1080,10,0.42,0.21
Jalan Cilinaya,11:30,305,41.82,122.0,26,Timur → Barat,Hujan lebat,Siaga tinggi,69,1920,1080,17,0.71,0.32
Jalan Majapahit,17:10,1717,17.01,429.25,26,Selatan → Utara,Hujan ringan,Siaga,44,1280,720,11,0.68,0.29
Jalan Pendidikan,18:00,1335,43.63,445.0,19,Utara → Selatan,Hujan lebat,Siaga tinggi,81,1920,1080,14,0.25,0.56
Jalan Pejanggik,18:10,1903,49.93,594.69,11,Barat → Timur,Hujan lebat,Warning,90,1280,720,12,0.5,0.61
Jalan Majapahit,10:40,767,8.48,191.75,20,Selatan → Utara,Hujan lebat,Normal,80,1280,720,3,0.42,0.75
Jalan Pendidikan,22:00,527,31.12,175.67,13,Barat → Timur,Cerah,Siaga,41,1920,1080,2,0.38,0.21
Jalan Pendidikan,22:40,486,9.34,162.0,29,Utara → Selatan,Hujan ringan,Warning,71,1280,720,14,0.55,0.81
Jalan Cilinaya,14:20,1134,25.78,453.6,18,Selatan → Utara,Cerah,Siaga,47,1280,720,13,0.95,0.26
Jalan Pejanggik,16:00,1261,26.44,394.06,11,Selatan → Utara,Berawan,Siaga tinggi,92,1920,1080,17,0.96,0.53
Jalan Udayana,21:20,836,14.65,167.2,16,Selatan → Utara,Berawan,Warning,56,640,360,22,0.24,0.47
Jalan Bung Karno,17:30,1637,35.21,363.78,24,Timur → Barat,Hujan ringan,Siaga,79,1280,720,3,0.33,0.46
Jalan Cilinaya,12:20,400,48.26,160.0,14,Timur → Barat,Hujan lebat,Normal,42,1920,1080,19,0.94,0.23
Jalan Udayana,16:00,1941,11.49,388.2,11,Utara → Selatan,Berawan,Siaga,68,1920,1080,6,0.22,0.29
Jalan Udayana,08:00,1035,38.17,207.0,22,Selatan → Utara,Hujan ringan,Warning,98,640,360,24,0.99,0.16
Jalan Udayana,20:40,578,45.27,115.6,22,Barat → Timur,Berawan,Siaga,48,1920,1080,18,0.23,0.74
Jalan Bung Karno,17:30,1096,45.58,243.56,14,Selatan → Utara,Berawan,Siaga,85,1280,720,9,0.34,0.18
Jalan Cilinaya,06:30,524,34.99,209.6,15,Utara → Selatan,Hujan ringan,Siaga tinggi,65,1920,1080,4,0.47,0.64
Jalan Cilinaya,10:00,337,41.21,134.8,22,Timur → Barat,Cerah,Normal,75,1920,1080,21,0.39,0.82
Jalan Pendidikan,10:50,826,30.89,275.33,5,Utara → Selatan,Hujan lebat,Siaga tinggi,70,1920,1080,5,0.52,0.8
Jalan Cilinaya,13:20,527,33.87,210.8,5,Timur → Barat,Hujan lebat,Warning,93,1920,1080,7,0.22,0.58
Jalan Udayana,10:10,622,31.12,124.4,12,Timur → Barat,Cerah,Siaga tinggi,67,1920,1080,8,0.55,0.39
Jalan Bung Karno,18:20,1365,15.64,303.33,17,Barat → Timur,Hujan lebat,Normal,51,1280,720,22,0.65,0.42
Jalan Pendidikan,10:50,774,16.81,258.0,23,Barat → Timur,Cerah,Warning,88,640,360,9,0.45,0.56
Jalan Bung Karno,17:40,1947,10.55,432.67,34,Utara → Selatan,Hujan ringan,Warning,59,640,360,10,0.94,0.85
Jalan Majapahit,12:50,679,30.29,169.75,28,Barat → Timur,Cerah,Normal,92,1280,720,1,0.88,0.74
Jalan Udayana,16:30,1260,47.72,252.0,18,Timur → Barat,Hujan ringan,Warning,95,1920,1080,3,0.62,0.63
Jalan Bung Karno,08:20,1898,17.62,421.78,19,Barat → Timur,Cerah,Warning,91,1280,720,13,0.93,0.31
Jalan Bung Karno,11:00,515,48.73,114.44,9,Barat → Timur,Hujan lebat,Warning,42,1920,1080,3,0.35,0.72
Jalan Bung Karno,09:40,1882,38.58,418.22,19,Barat → Timur,Hujan lebat,Normal,45,1920,1080,17,0.74,0.73
Jalan Majapahit,06:20,627,9.98,156.75,17,Barat → Timur,Hujan lebat,Normal,58,640,360,8,0.59,0.54
Jalan Pejanggik,22:50,485,22.9,151.56,23,Barat → Timur,Hujan lebat,Warning,64,1280,720,10,0.99,0.29
Jalan Pendidikan,12:00,891,13.36,297.0,11,Utara → Selatan,Berawan,Siaga tinggi,82,1280,720,1,0.56,0.14
Jalan Udayana,16:50,1191,33.91,238.2,25,Timur → Barat,Cerah,Siaga tinggi,82,640,360,18,0.8,0.24
Jalan Bung Karno,20:40,992,29.75,220.44,35,Selatan → Utara,Cerah,Siaga tinggi,86,640,360,9,0.43,0.4
Jalan Udayana,19:10,798,49.86,159.6,18,Barat → Timur,Hujan ringan,Normal,41,640,360,3,0.3,0.81
Jalan Pejanggik,18:50,1774,29.95,554.38,24,Barat → Timur,Cerah,Warning,61,1920,1080,24,0.93,0.11
Jalan Majapahit,17:30,1689,14.27,422.25,26,Barat → Timur,Hujan lebat,Siaga,71,1280,720,22,0.47,0.44
Jalan Majapahit,13:20,961,24.52,240.25,15,Timur → Barat,Hujan ringan,Normal,70,1920,1080,24,0.74,0.87
Jalan Udayana,19:40,1023,48.74,204.6,22,Selatan → Utara,Hujan ringan,Normal,92,1280,720,8,0.83,0.22
Jalan Udayana,20:50,875,26.0,175.0,20,Barat → Timur,Cerah,Normal,95,640,360,17,0.88,0.12
Jalan Pendidikan,15:00,621,24.81,207.0,20,Timur → Barat,Hujan ringan,Siaga tinggi,42,640,360,12,0.25,0.31
Jalan Pendidikan,11:20,932,48.73,310.67,12,Utara → Selatan,Cerah,Warning,66,1920,1080,24,0.22,0.25
Jalan Pejanggik,09:30,1943,47.54,607.19,20,Selatan → Utara,Berawan,Siaga tinggi,100,1920,1080,22,0.49,0.2
Jalan Udayana,13:30,710,42.93,142.0,24,Utara → Selatan,Cerah,Warning,77,1280,720,5,0.91,0.2
Jalan Pendidikan,19:40,958,11.15,319.33,34,Barat → Timur,Cerah,Siaga tinggi,72,1280,720,13,0.58,0.11
Jalan Bung Karno,21:50,863,38.27,191.78,29,Utara → Selatan,Hujan ringan,Normal,61,1920,1080,12,0.91,0.3
Jalan Majapahit,13:50,738,39.14,184.5,41,Selatan → Utara,Hujan lebat,Siaga,51,1920,1080,16,0.36,0.8
Jalan Udayana,07:40,1381,15.43,276.2,12,Barat → Timur,Hujan ringan,Warning,65,1280,720,17,0.98,0.19
Jalan Pejanggik,21:50,640,35.09,200.0,28,Utara → Selatan,Hujan lebat,Siaga,98,640,360,17,0.92,0.51
Jalan Bung Karno,15:10,389,22.53,86.44,21,Barat → Timur,Berawan,Warning,45,640,360,24,0.26,0.27
Jalan Pendidikan,14:30,1073,29.96,357.67,41,Barat → Timur,Hujan lebat,Siaga tinggi,59,640,360,15,0.62,0.25
Jalan Pejanggik,21:50,487,30.49,152.19,11,Timur → Barat,Cerah,Normal,44,1280,720,22,0.4,0.2
Jalan Pendidikan,06:30,727,12.33,242.33,11,Selatan → Utara,Hujan lebat,Warning,72,1920,1080,11,0.23,0.33
Jalan Udayana,18:10,1362,26.97,272.4,14,Selatan → Utara,Cerah,Siaga tinggi,81,1920,1080,3,0.34,0.74
Jalan Pejanggik,20:20,343,14.65,107.19,0,Timur → Barat,Berawan,Siaga,49,640,360,11,0.66,0.3
Jalan Pejanggik,19:50,900,15.39,281.25,14,Timur → Barat,Cerah,Siaga,41,1920,1080,3,0.95,0.72
Jalan Udayana,19:00,872,45.93,174.4,12,Selatan → Utara,Berawan,Warning,77,1920,1080,18,0.67,0.61
Jalan Udayana,11:50,1156,29.62,231.2,21,Barat → Timur,Hujan lebat,Siaga,90,640,360,14,0.59,0.43
Jalan Udayana,16:10,1099,44.34,219.8,23,Barat → Timur,Berawan,Warning,88,1920,1080,15,0.33,0.76
Jalan Pejanggik,21:00,1014,11.5,316.88,38,Timur → Barat,Berawan,Siaga tinggi,97,640,360,17,0.76,0.65
Jalan Pejanggik,07:20,1865,12.34,582.81,29,Timur → Barat,Hujan ringan,Warning,52,1920,1080,3,0.46,0.17
Jalan Pejanggik,20:30,1122,41.01,350.62,14,Timur → Barat,Hujan ringan,Normal,68,1280,720,2,0.89,0.86
Jalan Cilinaya,16:30,1667,36.35,666.8,11,Timur → Barat,Berawan,Normal,42,1920,1080,15,0.89,0.43
Jalan Pendidikan,19:30,614,38.91,204.67,24,Timur → Barat,Hujan lebat,Normal,45,1920,1080,18,0.38,0.42
Jalan Cilinaya,12:00,740,28.99,296.0,6,Utara → Selatan,Berawan,Siaga tinggi,60,1920,1080,10,0.71,0.41
Jalan Cilinaya,17:10,1965,8.76,786.0,38,Utara → Selatan,Hujan lebat,Siaga,60,1920,1080,12,0.58,0.45
Jalan Bung Karno,17:00,1724,10.87,383.11,31,Utara → Selatan,Berawan,Siaga,51,1280,720,19,0.67,0.48
Jalan Pendidikan,07:10,1012,26.94,337.33,15,Timur → Barat,Cerah,Siaga,75,640,360,9,0.61,0.35
Jalan Pejanggik,20:40,631,24.75,197.19,2,Utara → Selatan,Hujan lebat,Siaga tinggi,92,1280,720,5,0.5,0.2
