lokasi,waktu,jumlah_kendaraan,kecepatan_km_jam,kepadatan_kendaraan_per_km,durasi_kemacetan_menit,arah_arus,kondisi_cuaca,status_sistem,visibilitas_meter,frame_width,frame_height,vehicle_count_per_frame,brightness_level,motion_density
Jalan Majapahit,20:40,980,40.03,245.0,33,Utara → Selatan,Berawan,Siaga tinggi,94,1280,720,22,0.66,0.53
Jalan Majapahit,20:50,563,33.62,140.75,18,Barat → Timur,Hujan ringan,Siaga,76,640,360,24,0.84,0.75
Jalan Bung Karno,22:40,487,25.45,108.22,32,Timur → Barat,Cerah,Warning,51,640,360,21,0.24,0.78
Jalan Majapahit,12:40,523,21.18,130.75,4,Barat → Timur,Berawan,Warning,54,1920,1080,11,0.98,0.88
Jalan Udayana,08:00,1867,45.41,373.4,14,Timur → Barat,Berawan,Warning,54,640,360,6,0.89,0.75
Jalan Cilinaya,20:30,394,28.1,157.6,20,Utara → Selatan,Berawan,Normal,60,1920,1080,2,0.34,0.61
Jalan Cilinaya,13:20,918,40.75,367.2,20,Barat → Timur,Hujan ringan,Siaga,72,1920,1080,4,0.86,0.74
Jalan Udayana,09:30,1050,20.63,210.0,15,Utara → Selatan,Cerah,Normal,66,1920,1080,16,0.86,0.78
Jalan Majapahit,06:10,774,23.87,193.5,26,Barat → Timur,Berawan,Normal,43,640,360,3,0.44,0.43
Jalan Udayana,13:20,934,45.02,186.8,9,Timur → Barat,Cerah,Siaga,78,640,360,25,0.5,0.77
Jalan Majapahit,19:10,827,21.92,206.75,18,Selatan → Utara,Hujan lebat,Siaga,81,640,360,2,0.36,0.64
Jalan Cilinaya,12:20,306,13.95,122.4,21,Timur → Barat,Hujan lebat,Siaga,79,1280,720,10,0.35,0.37
Jalan Bung Karno,22:40,599,34.71,133.11,25,Barat → Timur,Cerah,Siaga tinggi,91,1280,720,14,0.81,0.85
Jalan Cilinaya,17:30,1341,43.39,536.4,27,Selatan → Utara,Berawan,Siaga,62,1280,720,1,0.44,0.84
Jalan Bung Karno,20:20,1132,25.6,251.56,8,Timur → Barat,Berawan,Siaga tinggi,98,1280,720,3,0.56,0.44
Jalan Pejanggik,16:10,1363,25.49,425.94,4,Barat → Timur,Berawan,Siaga,45,1280,720,10,0.47,0.57
Jalan Pendidikan,08:40,1056,34.81,352.0,32,Utara → Selatan,Hujan lebat,Normal,87,640,360,12,0.37,0.89
Jalan Cilinaya,20:10,467,14.64,186.8,23,Barat → Timur,Hujan ringan,Siaga tinggi,85,1920,1080,16,0.66,0.3
Jalan Cilinaya,17:30,1968,25.85,787.2,12,Timur → Barat,Hujan ringan,Siaga tinggi,51,1280,720,3,0.74,0.3
Jalan Majapahit,19:00,490,33.49,122.5,35,Barat → Timur,Hujan ringan,Normal,46,1280,720,13,0.79,0.24
Jalan Udayana,21:30,524,23.26,104.8,21,Selatan → Utara,Hujan ringan,Siaga tinggi,55,1920,1080,23,0.9,0.73
Jalan Majapahit,10:50,475,47.52,118.75,31,Selatan → Utara,Hujan ringan,Warning,74,640,360,8,0.52,0.26
Jalan Majapahit,13:00,623,8.11,155.75,20,Utara → Selatan,Berawan,Siaga,71,1280,720,8,0.73,0.76
Jalan Majapahit,15:10,1126,20.08,281.5,40,Selatan → Utara,Hujan lebat,Warning,67,640,360,15,0.42,0.57
Jalan Pejanggik,15:00,1093,16.62,341.56,37,Utara → Selatan,Berawan,Warning,98,640,360,10,0.41,0.65
Jalan Pejanggik,07:20,1913,26.9,597.81,17,Utara → Selatan,Hujan ringan,Warning,97,1280,720,16,0.51,0.15
Jalan Bung Karno,18:10,1689,39.3,375.33,29,Barat → Timur,Berawan,Warning,81,1920,1080,25,0.36,0.26
Jalan Pejanggik,12:00,787,34.88,245.94,26,Timur → Barat,Berawan,Normal,73,640,360,8,0.9,0.18
Jalan Udayana,07:30,1144,30.44,228.8,33,Barat → Timur,Hujan lebat,Siaga,48,1920,1080,7,0.79,0.88
Jalan Udayana,14:50,529,24.92,105.8,10,Utara → Selatan,Hujan lebat,Warning,100,1920,1080,23,0.87,0.32
Jalan Majapahit,17:30,1337,34.97,334.25,26,Barat → Timur,Berawan,Warning,45,640,360,6,0.94,0.41
Jalan Majapahit,18:50,1125,11.27,281.25,30,Utara → Selatan,Hujan ringan,Siaga,55,1920,1080,25,0.88,0.86
Jalan Bung Karno,14:40,1139,33.39,253.11,2,Selatan → Utara,Hujan ringan,Warning,62,1920,1080,18,0.57,0.2
Jalan Pejanggik,20:40,544,8.05,170.0,8,Utara → Selatan,Berawan,Warning,91,1280,720,14,0.32,0.31
Jalan Pejanggik,10:00,979,18.26,305.94,0,Timur → Barat,Berawan,Warning,88,640,360,24,0.29,0.55
Jalan Bung Karno,12:30,536,13.97,119.11,17,Utara → Selatan,Cerah,Siaga tinggi,48,640,360,25,0.71,0.76
Jalan Bung Karno,21:20,1116,37.73,248.0,27,Selatan → Utara,Hujan lebat,Siaga,59,1280,720,13,0.83,0.73
Jalan Bung Karno,22:10,1084,8.68,240.89,35,Selatan → Utara,Hujan ringan,Siaga tinggi,78,1920,1080,21,0.74,0.5
Jalan Pendidikan,12:00,958,36.4,319.33,20,Utara → Selatan,Cerah,Normal,51,640,360,20,0.35,0.5
Jalan Pendidikan,10:30,1023,49.83,341.0,36,Utara → Selatan,Hujan lebat,Siaga tinggi,80,1920,1080,17,0.25,0.39
Jalan Cilinaya,10:50,374,42.35,149.6,6,Barat → Timur,Berawan,Siaga tinggi,68,1920,1080,21,0.57,0.16
Jalan Bung Karno,06:00,602,33.37,133.78,2,Utara → Selatan,Hujan ringan,Siaga tinggi,85,1920,1080,11,0.65,0.67
Jalan Bung Karno,22:40,472,19.32,104.89,19,Barat → Timur,Cerah,Siaga,81,1280,720,10,0.79,0.59
Jalan Cilinaya,21:40,1033,14.81,413.2,23,Utara → Selatan,Hujan lebat,Warning,85,640,360,14,0.9,0.64
Jalan Pendidikan,12:20,727,14.19,242.33,19,Barat → Timur,Cerah,Siaga tinggi,100,1280,720,15,0.89,0.17
Jalan Majapahit,12:20,460,45.39,115.0,0,Timur → Barat,Cerah,Siaga tinggi,53,1280,720,19,0.46,0.24
Jalan Majapahit,21:20,946,15.2,236.5,19,Utara → Selatan,Hujan lebat,Warning,41,1280,720,22,0.69,0.52
Jalan Udayana,21:00,1120,37.52,224.0,6,Selatan → Utara,Hujan ringan,Warning,42,640,360,12,0.39,0.46
Jalan Bung Karno,13:50,938,27.15,208.44,26,Selatan → Utara,Cerah,Siaga,79,640,360,11,0.47,0.82
Jalan Bung Karno,08:10,1403,43.39,311.78,23,Barat → Timur,Hujan ringan,Normal,85,640,360,13,0.85,0.58
Jalan Majapahit,07:10,1390,27.17,347.5,10,Utara → Selatan,Cerah,Warning,73,640,360,11,0.6,0.51
Jalan Udayana,06:00,1001,30.51,200.2,14,Barat → Timur,Hujan ringan,Siaga,76,1280,720,7,0.24,0.48
Jalan Pejanggik,13:30,567,15.24,177.19,9,Selatan → Utara,Berawan,Normal,81,1280,720,3,0.71,0.19
Jalan Udayana,12:20,1005,46.24,201.0,19,Utara → Selatan,Cerah,Siaga,89,640,360,14,0.85,0.57
Jalan Udayana,12:50,526,24.76,105.2,29,Selatan → Utara,Cerah,Normal,57,640,360,1,0.79,0.75
Jalan Bung Karno,13:40,638,23.41,141.78,10,Timur → Barat,Cerah,Warning,70,1280,720,20,0.72,0.84
Jalan Majapahit,16:40,1656,37.47,414.0,25,Barat → Timur,Cerah,Normal,84,1280,720,2,0.96,0.71
Jalan Bung Karno,20:10,906,14.66,201.33,14,Barat → Timur,Cerah,Warning,92,1280,720,17,0.57,0.15
Jalan Pejanggik,07:00,1955,36.65,610.94,12,Timur → Barat,Berawan,Siaga,49,1280,720,16,0.88,0.14
Jalan Bung Karno,10:40,670,22.46,148.89,18,Timur → Barat,Hujan lebat,Siaga tinggi,52,1280,720,5,0.6,0.83
Jalan Pejanggik,12:20,767,39.65,239.69,9,Utara → Selatan,Hujan ringan,Warning,51,640,360,21,0.43,0.54
Jalan Bung Karno,19:30,567,47.38,126.0,14,Selatan → Utara,Berawan,Warning,76,1280,720,20,0.41,0.63
Jalan Pejanggik,06:30,855,24.72,267.19,8,Utara → Selatan,Berawan,Normal,65,1280,720,11,0.53,0.61
Jalan Udayana,09:10,1194,14.95,238.8,39,Utara → Selatan,Cerah,Warning,89,1280,720,12,0.3,0.67
Jalan Bung Karno,11:30,446,25.2,99.11,20,Utara → Selatan,Hujan lebat,Siaga,49,1920,1080,23,0.45,0.15
Jalan Udayana,16:00,1686,27.77,337.2,13,Selatan → Utara,Hujan ringan,Siaga,62,1280,720,25,0.81,0.62
Jalan Udayana,06:00,866,11.51,173.2,22,Utara → Selatan,Hujan lebat,Siaga,77,640,360,24,0.22,0.63
Jalan Udayana,12:20,768,46.32,153.6,18,Selatan → Utara,Berawan,Siaga,67,1920,1080,11,0.52,0.41
Jalan Pejanggik,09:40,1538,8.14,480.62,17,Timur → Barat,Hujan lebat,Siaga tinggi,82,1280,720,24,0.38,0.75
Jalan Cilinaya,08:30,1255,12.48,502.0,26,Utara → Selatan,Berawan,Siaga,55,640,360,16,0.92,0.17
Jalan Cilinaya,20:10,782,41.89,312.8,27,Utara → Selatan,Berawan,Warning,93,1920,1080,5,0.32,0.63
Jalan Pendidikan,07:50,1464,22.45,488.0,14,Utara → Selatan,Berawan,Warning,58,640,360,14,0.67,0.7
Jalan Majapahit,10:40,421,16.1,105.25,14,Barat → Timur,Berawan,Siaga,91,1280,720,19,0.9,0.19
Jalan Majapahit,08:50,1362,17.55,340.5,17,Timur → Barat,Hujan lebat,Warning,55,640,360,14,0.78,0.46
Jalan Udayana,09:30,1678,44.52,335.6,0,Utara → Selatan,Cerah,Normal,78,640,360,17,0.89,0.73
Jalan Pendidikan,08:50,1365,22.21,455.0,4,Selatan → Utara,Hujan lebat,Warning,91,1920,1080,15,0.67,0.84
Jalan Pejanggik,09:00,1648,47.54,515.0,33,Timur → Barat,Berawan,Normal,75,1280,720,19,0.33,0.22
Jalan Udayana,21:20,969,34.3,193.8,36,Utara → Selatan,Berawan,Warning,86,1280,720,1,0.49,0.63
Jalan Pejanggik,14:20,378,21.4,118.12,17,Timur → Barat,Hujan lebat,Normal,44,1280,720,2,0.43,0.6
Jalan Cilinaya,16:20,1704,8.49,681.6,25,Timur → Barat,Hujan ringan,Siaga tinggi,58,1280,720,1,0.97,0.46
Jalan Cilinaya,12:10,328,44.25,131.2,23,Selatan → Utara,Berawan,Warning,93,1280,720,25,0.21,0.42
Jalan Cilinaya,14:30,880,22.89,352.0,50,Selatan → Utara,Hujan lebat,Normal,99,1920,1080,9,0.27,0.87
Jalan Bung Karno,20:10,956,12.52,212.44,31,Utara → Selatan,Hujan lebat,Normal,90,1920,1080,6,0.94,0.87
Jalan Pendidikan,18:50,1142,39.07,380.67,18,Selatan → Utara,Cerah,Siaga tinggi,54,1920,1080,13,0.25,0.59
Jalan Pendidikan,21:30,913,21.38,304.33,10,Utara → Selatan,Hujan lebat,Normal,77,1920,1080,11,0.71,0.68
Jalan Pejanggik,09:10,1245,36.9,389.06,3,Barat → Timur,Berawan,Warning,69,640,360,12,0.76,0.48
Jalan Pejanggik,12:40,571,24.64,178.44,22,Utara → Selatan,Hujan lebat,Warning,51,1280,720,19,0.81,0.65
Jalan Pendidikan,20:40,687,34.52,229.0,12,Barat → Timur,Cerah,Siaga,52,640,360,21,0.23,0.78
Jalan Cilinaya,06:10,547,37.32,218.8,5,Selatan → Utara,Hujan lebat,Warning,55,1280,720,19,0.54,0.34
Jalan Udayana,21:30,444,14.9,88.8,13,Selatan → Utara,Hujan ringan,Normal,43,1280,720,5,1.0,0.62
Jalan Pejanggik,14:20,1080,14.54,337.5,9,Timur → Barat,Berawan,Siaga,96,1280,720,14,0.33,0.43
Jalan Cilinaya,17:00,1229,28.18,491.6,36,Barat → Timur,Hujan lebat,Siaga,55,1280,720,6,0.55,0.9
Jalan Udayana,20:20,1150,15.93,230.0,28,Selatan → Utara,Hujan lebat,Warning,74,1920,1080,7,0.61,0.28
Jalan Pejanggik,20:00,770,13.2,240.62,19,Barat → Timur,Cerah,Siaga tinggi,72,1920,1080,21,0.51,0.19
Jalan Pendidikan,22:40,349,35.78,116.33,34,Barat → Timur,Hujan ringan,Siaga,69,1920,1080,24,0.75,0.33
Jalan Pejanggik,22:20,1106,11.01,345.62,20,Selatan → Utara,Hujan lebat,Normal,84,1920,1080,23,0.79,0.22
Jalan Udayana,19:10,1032,47.29,206.4,11,Timur → Barat,Hujan ringan,Normal,91,1280,720,15,0.77,0.33
Jalan Bung Karno,20:40,783,39.56,174.0,35,Barat → Timur,Cerah,Warning,40,640,360,9,0.65,0.59
Jalan Udayana,18:40,1166,49.3,233.2,25,Timur → Barat,Cerah,Siaga tinggi,97,1920,1080,21,0.94,0.72
Jalan Pejanggik,06:30,633,48.98,197.81,9,Selatan → Utara,Cerah,Siaga,62,640,360,21,0.27,0.84
Jalan Pendidikan,18:50,1623,30.75,541.0,18,Timur → Barat,Hujan lebat,Siaga tinggi,49,640,360,5,0.82,0.41
Jalan Pejanggik,16:30,1972,36.96,616.25,11,Utara → Selatan,Hujan ringan,Warning,41,640,360,14,0.92,0.43
Jalan Pejanggik,20:00,1120,9.73,350.0,6,Barat → Timur,Cerah,Siaga,54,1280,720,7,0.57,0.12
Jalan Majapahit,12:40,1082,17.36,270.5,29,Barat → Timur,Hujan lebat,Warning,63,640,360,20,0.84,0.22
Jalan Cilinaya,09:00,1825,30.2,730.0,39,Barat → Timur,Hujan ringan,Warning,86,1920,1080,13,0.29,0.29
Jalan Cilinaya,10:40,627,14.24,250.8,6,Timur → Barat,Berawan,Siaga tinggi,83,1920,1080,20,0.57,0.66
Jalan Bung Karno,10:10,629,18.18,139.78,25,Timur → Barat,Cerah,Siaga tinggi,57,1920,1080,15,0.49,0.88
Jalan Pendidikan,12:50,304,34.45,101.33,13,Barat → Timur,Hujan ringan,Normal,74,1280,720,20,0.34,0.79
Jalan Pendidikan,11:30,1188,18.23,396.0,15,Barat → Timur,Hujan ringan,Siaga tinggi,71,1920,1080,17,0.23,0.48
Jalan Majapahit,13:40,931,37.49,232.75,14,Selatan → Utara,Cerah,Siaga tinggi,51,1280,720,22,0.92,0.63
Jalan Pendidikan,09:50,1657,9.83,552.33,11,Barat → Timur,Berawan,Warning,97,640,360,10,0.32,0.27
Jalan Udayana,09:50,1083,30.89,216.6,20,Utara → Selatan,Berawan,Siaga tinggi,50,640,360,20,0.52,0.24
Jalan Udayana,12:40,781,39.63,156.2,11,Utara → Selatan,Hujan lebat,Siaga,42,1280,720,6,0.77,0.59
Jalan Cilinaya,09:10,1280,22.79,512.0,22,Selatan → Utara,Cerah,Warning,87,1280,720,18,0.28,0.86
Jalan Bung Karno,16:40,1687,13.53,374.89,19,Selatan → Utara,Berawan,Siaga tinggi,58,640,360,8,0.71,0.57
Jalan Pejanggik,15:50,492,16.46,153.75,17,Selatan → Utara,Cerah,Normal,78,1920,1080,5,0.87,0.47
Jalan Pendidikan,07:40,1672,23.76,557.33,10,Selatan → Utara,Hujan lebat,Warning,56,1280,720,21,0.55,0.16
Jalan Majapahit,19:50,496,21.14,124.0,14,Timur → Barat,Cerah,Siaga,64,1280,720,24,0.49,0.52
Jalan Majapahit,13:50,1070,38.89,267.5,27,Barat → Timur,Berawan,Normal,56,1920,1080,14,0.44,0.28
Jalan Udayana,22:20,439,40.02,87.8,25,Selatan → Utara,Berawan,Siaga,60,1920,1080,12,0.68,0.2
Jalan Pejanggik,18:00,1298,29.25,405.62,10,Timur → Barat,Cerah,Siaga tinggi,51,1280,720,13,0.91,0.56
Jalan Majapahit,16:50,1504,19.86,376.0,20,Selatan → Utara,Hujan lebat,Warning,74,1280,720,1,0.82,0.75
Jalan Majapahit,17:10,1049,46.95,262.25,27,Utara → Selatan,Berawan,Normal,41,640,360,16,0.54,0.68
Jalan Pejanggik,16:00,1542,44.69,481.88,3,Selatan → Utara,Cerah,Siaga tinggi,81,1280,720,18,0.72,0.89
Jalan Udayana,06:50,1172,13.77,234.4,25,Utara → Selatan,Cerah,Siaga,97,1280,720,18,0.9,0.7
Jalan Bung Karno,08:20,1824,35.04,405.33,13,Selatan → Utara,Berawan,Warning,81,640,360,16,0.58,0.59
Jalan Pendidikan,10:20,617,28.72,205.67,25,Utara → Selatan,Berawan,Warning,82,1920,1080,5,0.94,0.67
Jalan Pendidikan,15:40,769,35.63,256.33,12,Timur → Barat,Hujan lebat,Siaga tinggi,89,640,360,1,0.2,0.76
Jalan Pendidikan,17:00,1331,44.68,443.67,1,Selatan → Utara,Berawan,Normal,75,1920,1080,23,0.68,0.8
Jalan Pejanggik,22:00,365,10.52,114.06,3,Selatan → Utara,Hujan lebat,Siaga tinggi,95,1280,720,18,0.84,0.43
Jalan Majapahit,08:10,1095,25.04,273.75,20,Timur → Barat,Berawan,Siaga,95,1280,720,14,0.7,0.72
Jalan Bung Karno,19:20,442,9.39,98.22,22,Barat → Timur,Hujan ringan,Warning,48,1280,720,5,0.76,0.21
Jalan Pejanggik,19:30,925,23.89,289.06,10,Selatan → Utara,Hujan lebat,Warning,91,1920,1080,3,0.2,0.27
Jalan Cilinaya,21:20,617,14.48,246.8,26,Utara → Selatan,Hujan lebat,Normal,79,1920,1080,11,0.29,0.68
Jalan Udayana,13:00,1049,14.06,209.8,3,Selatan → Utara,Hujan lebat,Normal,78,1280,720,12,0.69,0.23
Jalan Pendidikan,16:20,1378,26.77,459.33,19,Selatan → Utara,Berawan,Warning,47,1920,1080,24,0.87,0.65
Jalan Bung Karno,17:00,1529,17.11,339.78,7,Barat → Timur,Hujan ringan,Warning,96,1920,1080,3,0.5,0.47
Jalan Majapahit,13:30,880,16.71,220.0,13,Timur → Barat,Hujan lebat,Siaga tinggi,66,1280,720,23,0.48,0.81
Jalan Udayana,10:20,958,40.86,191.6,20,Selatan → Utara,Hujan lebat,Normal,44,640,360,7,0.91,0.52
Jalan Udayana,21:20,606,29.32,121.2,11,Timur → Barat,Berawan,Siaga tinggi,96,1280,720,9,0.36,0.68
Jalan Pejanggik,19:30,1163,39.91,363.44,16,Barat → Timur,Hujan lebat,Siaga tinggi,99,640,360,4,0.71,0.36
Jalan Pejanggik,06:00,327,32.55,102.19,30,Selatan → Utara,Hujan lebat,Warning,76,640,360,13,0.68,0.19
Jalan Cilinaya,17:40,1200,32.98,480.0,14,Selatan → Utara,Cerah,Warning,41,1280,720,2,0.34,0.77
Jalan Pejanggik,08:20,1370,11.58,428.12,28,Utara → Selatan,Cerah,Siaga tinggi,93,640,360,13,0.42,0.25
Jalan Udayana,09:30,1676,33.7,335.2,8,Timur → Barat,Cerah,Siaga,47,1920,1080,1,0.22,0.5
Jalan Pendidikan,08:10,1927,18.32,642.33,25,Utara → Selatan,Hujan ringan,Siaga,69,1280,720,3,0.23,0.29
Jalan Udayana,06:00,573,28.17,114.6,34,Barat → Timur,Berawan,Warning,53,640,360,7,0.66,0.27
Jalan Bung Karno,06:00,819,35.23,182.0,0,Barat → Timur,Berawan,Siaga tinggi,58,1280,720,12,0.45,0.18
Jalan Pejanggik,21:40,380,25.71,118.75,12,Utara → Selatan,Hujan lebat,Siaga tinggi,81,640,360,25,0.48,0.62
Jalan Pejanggik,06:00,971,13.63,303.44,25,Selatan → Utara,Hujan ringan,Siaga tinggi,40,1920,1080,20,0.72,0.46
Jalan Pejanggik,22:40,1154,24.09,360.62,17,Timur → Barat,Hujan ringan,Siaga tinggi,40,640,360,2,0.81,0.3
Jalan Udayana,06:50,1184,12.86,236.8,23,Utara → Selatan,Cerah,Normal,43,640,360,19,0.76,0.41
Jalan Majapahit,16:40,1571,35.34,392.75,13,Timur → Barat,Hujan ringan,Normal,50,1280,720,12,0.34,0.24
Jalan Udayana,18:00,1484,9.03,296.8,20,Utara → Selatan,Cerah,Normal,64,640,360,2,0.36,0.65
Jalan Pendidikan,13:30,1052,10.39,350.67,18,Timur → Barat,Hujan lebat,Siaga,62,1280,720,10,0.64,0.61
Jalan Pejanggik,21:20,999,44.67,312.19,31,Timur → Barat,Hujan lebat,Normal,51,1920,1080,10,0.61,0.66
Jalan Bung Karno,08:50,1410,30.45,313.33,22,Selatan → Utara,Hujan lebat,Warning,99,1280,720,23,0.64,0.31
Jalan Majapahit,21:20,617,21.39,154.25,23,Barat → Timur,Hujan ringan,Siaga tinggi,62,1920,1080,24,0.34,0.39
Jalan Udayana,20:40,908,26.61,181.6,15,Barat → Timur,Cerah,Warning,86,1280,720,8,0.7,0.49
Jalan Pendidikan,17:00,1148,25.99,382.67,15,Timur → Barat,Hujan lebat,Normal,40,1280,720,22,0.42,0.74
Jalan Bung Karno,06:40,593,16.74,131.78,15,Utara → Selatan,Berawan,Normal,58,1280,720,24,0.99,0.12
Jalan Udayana,19:10,655,47.64,131.0,23,Selatan → Utara,Hujan lebat,Siaga tinggi,95,1920,1080,24,0.73,0.16
Jalan Udayana,15:50,665,49.39,133.0,15,Utara → Selatan,Hujan lebat,Normal,65,1920,1080,3,0.9,0.84
Jalan Pendidikan,14:10,898,48.96,299.33,22,Barat → Timur,Hujan ringan,Siaga,95,1920,1080,6,0.47,0.83
Jalan Cilinaya,15:50,894,33.57,357.6,40,Utara → Selatan,Hujan lebat,Normal,91,1920,1080,18,0.26,0.76
Jalan Cilinaya,11:30,669,8.57,267.6,28,Timur → Barat,Hujan lebat,Siaga tinggi,58,640,360,4,0.37,0.49
Jalan Pendidikan,14:30,1104,40.14,368.0,16,Timur → Barat,Hujan lebat,Siaga tinggi,95,1280,720,17,0.31,0.88
Jalan Udayana,07:00,1908,45.94,381.6,32,Selatan → Utara,Berawan,Normal,48,1920,1080,12,0.31,0.19
Jalan Pejanggik,12:00,449,23.34,140.31,15,Timur → Barat,Berawan,Siaga tinggi,100,640,360,2,0.68,0.28
Jalan Cilinaya,06:00,865,39.76,346.0,0,Timur → Barat,Cerah,Normal,41,1920,1080,4,0.35,0.48
Jalan Majapahit,11:10,466,20.22,116.5,9,Selatan → Utara,Hujan ringan,Siaga,49,1280,720,16,0.78,0.75
Jalan Cilinaya,17:20,1991,49.7,796.4,1,Timur → Barat,Hujan lebat,Siaga,59,1280,720,23,0.44,0.54
Jalan Bung Karno,11:30,1137,28.49,252.67,16,Utara → Selatan,Berawan,Warning,74,1280,720,20,0.89,0.25
Jalan Udayana,18:20,1630,42.4,326.0,20,Selatan → Utara,Hujan lebat,Siaga tinggi,83,1920,1080,2,0.85,0.77
Jalan Cilinaya,07:40,1676,18.87,670.4,36,Selatan → Utara,Hujan ringan,Siaga tinggi,66,1920,1080,17,0.47,0.83
Jalan Pejanggik,09:20,1948,40.23,608.75,23,Utara → Selatan,Hujan lebat,Siaga tinggi,50,1920,1080,7,0.87,0.23
Jalan Pendidikan,10:10,1061,28.53,353.67,17,Timur → Barat,Hujan lebat,Warning,70,1280,720,16,0.7,0.3
Jalan Cilinaya,21:50,988,14.68,395.2,28,Barat → Timur,Hujan ringan,Warning,79,1280,720,4,0.84,0.75
Jalan Cilinaya,08:00,1031,37.28,412.4,0,Timur → Barat,Berawan,Normal,85,640,360,23,0.82,0.66
Jalan Pejanggik,06:50,334,24.11,104.38,22,Selatan → Utara,Hujan lebat,Normal,71,1920,1080,19,0.35,0.46
Jalan Majapahit,12:00,721,17.28,180.25,27,Utara → Selatan,Hujan ringan,Normal,43,1280,720,2,0.53,0.27
Jalan Cilinaya,10:10,446,18.91,178.4,5,Timur → Barat,Hujan ringan,Warning,100,640,360,21,0.39,0.61
Jalan Cilinaya,06:50,477,11.49,190.8,31,Selatan → Utara,Berawan,Warning,85,1280,720,19,0.71,0.7
Jalan Pejanggik,17:20,1456,49.63,455.0,23,Selatan → Utara,Hujan ringan,Warning,57,640,360,3,0.37,0.51
Jalan Bung Karno,11:00,869,25.14,193.11,15,Barat → Timur,Hujan ringan,Siaga tinggi,98,1280,720,20,0.35,0.55
Jalan Pejanggik,17:50,1385,34.71,432.81,26,Utara → Selatan,Berawan,Warning,63,1920,1080,25,0.73,0.19
Jalan Bung Karno,08:10,1673,24.91,371.78,42,Utara → Selatan,Berawan,Siaga tinggi,93,1920,1080,20,0.92,0.68
Jalan Cilinaya,22:20,890,13.45,356.0,21,Selatan → Utara,Berawan,Warning,42,1280,720,11,0.69,0.43
Jalan Cilinaya,17:10,1641,49.78,656.4,22,Selatan → Utara,Hujan lebat,Warning,49,1280,720,20,0.54,0.49
Jalan Pendidikan,21:20,450,38.33,150.0,15,Utara → Selatan,Cerah,Normal,69,1920,1080,11,0.39,0.25
Jalan Pejanggik,18:00,1451,26.01,453.44,11,Timur → Barat,Cerah,Normal,87,640,360,3,0.8,0.12
Jalan Bung Karno,20:10,552,29.98,122.67,28,Utara → Selatan,Berawan,Siaga,76,640,360,13,0.22,0.55
Jalan Pejanggik,13:40,1102,34.34,344.38,11,Utara → Selatan,Hujan ringan,Siaga,73,1280,720,21,0.32,0.88
Jalan Bung Karno,11:40,876,18.1,194.67,20,Selatan → Utara,Hujan lebat,Siaga tinggi,89,1280,720,6,0.97,0.7
Jalan Majapahit,08:50,1007,25.63,251.75,15,Barat → Timur,Hujan lebat,Warning,68,1280,720,5,0.55,0.52
Jalan Majapahit,07:40,1259,13.44,314.75,24,Utara → Selatan,Cerah,Siaga tinggi,56,1280,720,5,0.79,0.17
Jalan Udayana,13:40,554,32.92,110.8,23,Utara → Selatan,Berawan,Normal,100,1280,720,12,0.59,0.19
Jalan Majapahit,21:00,349,41.87,87.25,30,Utara → Selatan,Cerah,Normal,74,1920,1080,22,0.52,0.47
Jalan Pejanggik,21:10,901,24.33,281.56,14,Barat → Timur,Hujan ringan,Warning,54,640,360,6,0.86,0.65
Jalan Majapahit,14:40,938,20.82,234.5,17,Selatan → Utara,Berawan,Normal,46,1280,720,10,0.33,0.68
