lokasi,waktu,jumlah_kendaraan,kecepatan_km_jam,kepadatan_kendaraan_per_km,durasi_kemacetan_menit,arah_arus,kondisi_cuaca,status_sistem,visibilitas_meter,frame_width,frame_height,vehicle_count_per_frame,brightness_level,motion_density
Jalan Bung Karno,16:10,1319,33.87,293.11,20,Timur → Barat,Hujan lebat,Normal,65,1280,720,7,0.31,0.17
Jalan Majapahit,20:00,771,49.25,192.75,20,Timur → Barat,Berawan,Normal,57,1280,720,20,0.33,0.36
Jalan Bung Karno,09:00,1953,34.51,434.0,29,Timur → Barat,Berawan,Warning,60,640,360,21,0.61,0.59
Jalan Majapahit,09:30,1353,23.44,338.25,14,Barat → Timur,Hujan ringan,Siaga tinggi,71,1280,720,11,0.58,0.38
Jalan Pejanggik,20:40,762,30.19,238.12,20,Utara → Selatan,Hujan ringan,Normal,41,1920,1080,16,0.39,0.89
Jalan Pendidikan,19:00,595,11.13,198.33,15,Barat → Timur,Cerah,Siaga tinggi,98,640,360,8,0.48,0.84
Jalan Udayana,11:20,1064,46.32,212.8,15,Barat → Timur,Cerah,Siaga tinggi,46,640,360,2,0.48,0.45
Jalan Bung Karno,16:30,1427,30.61,317.11,16,Barat → Timur,Berawan,Siaga tinggi,56,1920,1080,14,0.66,0.41
Jalan Pendidikan,16:40,1973,28.95,657.67,22,Utara → Selatan,Berawan,Siaga tinggi,81,1920,1080,18,0.58,0.54
Jalan Majapahit,19:10,1132,26.26,283.0,15,Utara → Selatan,Berawan,Siaga tinggi,95,640,360,7,0.72,0.88
Jalan Pejanggik,09:10,1148,16.81,358.75,32,Barat → Timur,Berawan,Siaga,51,1280,720,23,0.41,0.11
Jalan Majapahit,20:20,987,30.18,246.75,11,Utara → Selatan,Cerah,Siaga tinggi,77,1920,1080,12,0.6,0.48
Jalan Pejanggik,09:30,1890,34.17,590.62,18,Selatan → Utara,Hujan ringan,Warning,84,1920,1080,25,0.23,0.55
Jalan Pejanggik,09:20,1466,8.01,458.12,15,Utara → Selatan,Cerah,Siaga tinggi,67,1280,720,17,0.7,0.8
Jalan Cilinaya,10:50,864,24.44,345.6,34,Barat → Timur,Hujan lebat,Normal,84,640,360,10,0.72,0.32
Jalan Udayana,22:40,1187,21.29,237.4,21,Timur → Barat,Hujan lebat,Warning,99,640,360,22,0.36,0.79
Jalan Pejanggik,21:50,984,29.93,307.5,30,Utara → Selatan,Hujan ringan,Normal,46,1280,720,25,0.98,0.41
Jalan Udayana,15:10,1170,43.71,234.0,5,Timur → Barat,Hujan lebat,Warning,71,1920,1080,16,0.48,0.67
Jalan Pejanggik,21:20,682,29.37,213.12,22,Timur → Barat,Berawan,Siaga,95,1920,1080,6,0.26,0.51
Jalan Bung Karno,16:40,1251,15.8,278.0,28,Selatan → Utara,Hujan ringan,Siaga,73,1920,1080,11,0.62,0.34
Jalan Pendidikan,12:40,472,11.82,157.33,20,Timur → Barat,Berawan,Warning,82,640,360,16,0.42,0.67
Jalan Cilinaya,18:10,1946,23.84,778.4,30,Selatan → Utara,Cerah,Warning,76,640,360,12,0.75,0.16
Jalan Pendidikan,20:10,315,19.64,105.0,14,Utara → Selatan,Cerah,Normal,56,640,360,14,0.9,0.23
Jalan Udayana,20:30,748,10.62,149.6,34,Barat → Timur,Berawan,Normal,99,640,360,22,0.4,0.78
Jalan Majapahit,20:40,1085,35.86,271.25,42,Barat → Timur,Hujan lebat,Normal,69,1920,1080,9,0.62,0.86
Jalan Udayana,13:00,383,8.02,76.6,16,Barat → Timur,Cerah,Siaga tinggi,76,640,360,6,0.35,0.74
Jalan Pendidikan,19:40,1082,34.21,360.67,15,Barat → Timur,Cerah,Normal,94,1280,720,25,0.54,0.49
Jalan Cilinaya,08:40,1667,26.77,666.8,34,Barat → Timur,Hujan ringan,Normal,81,640,360,6,0.81,0.3
Jalan Cilinaya,22:20,811,16.35,324.4,35,Barat → Timur,Berawan,Warning,72,1280,720,19,0.81,0.15
Jalan Pendidikan,17:40,1023,30.55,341.0,14,Timur → Barat,Hujan ringan,Siaga tinggi,63,1280,720,19,0.22,0.47
Jalan Pejanggik,08:40,1462,40.52,456.88,15,Utara → Selatan,Hujan lebat,Siaga,90,1920,1080,23,0.43,0.2
Jalan Bung Karno,09:00,1593,8.18,354.0,17,Timur → Barat,Berawan,Siaga,75,1920,1080,13,0.9,0.54
Jalan Bung Karno,18:10,1867,25.49,414.89,6,Utara → Selatan,Berawan,Siaga,43,1920,1080,1,0.35,0.35
Jalan Bung Karno,07:10,1468,32.04,326.22,10,Selatan → Utara,Berawan,Siaga,89,1280,720,12,0.65,0.6
Jalan Majapahit,08:50,1478,27.05,369.5,9,Selatan → Utara,Hujan ringan,Normal,54,1920,1080,25,0.91,0.21
Jalan Bung Karno,18:00,1822,34.94,404.89,12,Barat → Timur,Berawan,Siaga,50,1280,720,7,0.31,0.7
Jalan Cilinaya,13:50,349,19.32,139.6,19,Timur → Barat,Berawan,Warning,80,1280,720,21,0.9,0.43
Jalan Cilinaya,12:50,956,18.89,382.4,22,Timur → Barat,Berawan,Siaga,82,1920,1080,20,0.52,0.38
Jalan Pejanggik,10:10,950,38.33,296.88,35,Barat → Timur,Hujan ringan,Warning,85,1280,720,6,0.28,0.69
Jalan Majapahit,19:20,718,48.75,179.5,10,Timur → Barat,Berawan,Normal,94,1920,1080,8,0.9,0.79
Jalan Bung Karno,06:30,598,23.33,132.89,29,Utara → Selatan,Cerah,Siaga tinggi,68,1920,1080,25,0.67,0.61
Jalan Pejanggik,07:30,1405,13.79,439.06,17,Selatan → Utara,Hujan ringan,Siaga tinggi,41,640,360,16,0.97,0.29
Jalan Majapahit,11:50,376,9.27,94.0,19,Selatan → Utara,Hujan ringan,Normal,61,640,360,15,0.37,0.52
Jalan Cilinaya,15:40,631,10.31,252.4,26,Timur → Barat,Berawan,Siaga tinggi,71,1920,1080,22,0.35,0.88
Jalan Pejanggik,15:20,674,21.08,210.62,8,Timur → Barat,Cerah,Siaga tinggi,43,640,360,12,0.54,0.81
Jalan Majapahit,17:50,1392,14.19,348.0,23,Selatan → Utara,Cerah,Siaga,62,1920,1080,13,0.96,0.19
Jalan Pendidikan,07:10,1849,38.02,616.33,21,Timur → Barat,Hujan ringan,Normal,57,1280,720,17,0.57,0.53
Jalan Pejanggik,22:40,1124,40.97,351.25,24,Barat → Timur,Berawan,Warning,69,640,360,2,0.59,0.52
Jalan Udayana,22:00,611,42.06,122.2,22,Selatan → Utara,Berawan,Siaga,78,640,360,14,0.73,0.5
Jalan Udayana,22:30,933,11.05,186.6,44,Timur → Barat,Cerah,Normal,78,1920,1080,10,0.73,0.84
Jalan Cilinaya,06:30,345,41.74,138.0,13,Timur → Barat,Hujan lebat,Siaga tinggi,44,1920,1080,18,0.83,0.88
Jalan Cilinaya,06:30,1109,9.6,443.6,14,Utara → Selatan,Hujan lebat,Siaga,89,1280,720,15,0.87,0.27
Jalan Pendidikan,17:50,1722,22.9,574.0,13,Selatan → Utara,Cerah,Siaga tinggi,56,640,360,14,0.51,0.29
Jalan Bung Karno,07:10,1001,42.43,222.44,14,Selatan → Utara,Cerah,Normal,50,640,360,23,0.35,0.55
Jalan Pendidikan,10:40,648,36.57,216.0,13,Timur → Barat,Hujan lebat,Warning,41,1280,720,25,0.45,0.65
Jalan Bung Karno,21:20,725,42.77,161.11,31,Selatan → Utara,Hujan ringan,Warning,48,1280,720,1,0.68,0.38
Jalan Bung Karno,21:40,943,36.45,209.56,34,Selatan → Utara,Hujan lebat,Warning,98,640,360,23,0.84,0.43
Jalan Cilinaya,18:20,1966,21.29,786.4,14,Selatan → Utara,Cerah,Siaga tinggi,62,1280,720,23,0.27,0.49
Jalan Bung Karno,22:50,1103,25.73,245.11,11,Timur → Barat,Hujan lebat,Siaga,77,1280,720,4,0.68,0.42
Jalan Bung Karno,22:00,606,13.65,134.67,24,Timur → Barat,Cerah,Siaga,78,640,360,13,0.44,0.23
Jalan Majapahit,13:10,481,13.98,120.25,14,Timur → Barat,Berawan,Siaga,40,1280,720,20,0.7,0.14
Jalan Cilinaya,11:40,1031,25.13,412.4,26,Timur → Barat,Hujan lebat,Siaga,98,1280,720,19,0.63,0.6
Jalan Majapahit,09:20,1215,13.68,303.75,22,Utara → Selatan,Cerah,Siaga tinggi,68,1920,1080,5,0.58,0.34
Jalan Pejanggik,06:20,868,43.05,271.25,4,Barat → Timur,Hujan ringan,Siaga tinggi,100,640,360,13,0.24,0.34
Jalan Cilinaya,10:30,724,47.08,289.6,35,Timur → Barat,Hujan ringan,Normal,69,1280,720,4,0.99,0.81
Jalan Majapahit,12:20,710,10.91,177.5,37,Barat → Timur,Hujan ringan,Siaga tinggi,52,1920,1080,24,0.85,0.75
Jalan Bung Karno,06:10,739,24.08,164.22,13,Timur → Barat,Berawan,Siaga,86,640,360,4,0.37,0.51
Jalan Pendidikan,19:00,813,31.23,271.0,16,Barat → Timur,Hujan lebat,Normal,82,640,360,8,0.76,0.75
Jalan Pendidikan,14:50,448,24.19,149.33,22,Utara → Selatan,Hujan ringan,Siaga tinggi,45,1920,1080,24,0.75,0.72
Jalan Udayana,06:50,621,36.41,124.2,23,Utara → Selatan,Hujan lebat,Siaga tinggi,58,1920,1080,8,0.98,0.24
Jalan Pendidikan,15:00,951,42.15,317.0,26,Timur → Barat,Hujan lebat,Siaga tinggi,57,1280,720,25,0.3,0.63
Jalan Udayana,18:30,1202,44.81,240.4,40,Timur → Barat,Cerah,Siaga,53,1920,1080,19,0.94,0.57
Jalan Cilinaya,06:00,655,17.51,262.0,18,Utara → Selatan,Cerah,Warning,43,640,360,5,0.58,0.34
Jalan Pejanggik,11:10,1074,46.12,335.62,12,Timur → Barat,Berawan,Siaga,62,640,360,17,0.53,0.31
Jalan Bung Karno,19:10,1096,26.8,243.56,6,Barat → Timur,Hujan ringan,Warning,53,1920,1080,22,0.93,0.52
Jalan Bung Karno,17:50,1233,39.98,274.0,12,Timur → Barat,Hujan lebat,Normal,73,640,360,13,0.54,0.16
Jalan Cilinaya,20:10,490,37.68,196.0,19,Timur → Barat,Cerah,Siaga,47,640,360,9,0.53,0.53
Jalan Pendidikan,07:40,1034,19.84,344.67,37,Selatan → Utara,Berawan,Siaga,90,1280,720,9,0.84,0.57
Jalan Pejanggik,22:10,424,13.79,132.5,14,Selatan → Utara,Cerah,Siaga,50,1920,1080,10,0.88,0.9
Jalan Pendidikan,10:50,1071,41.62,357.0,22,Selatan → Utara,Cerah,Siaga,75,1920,1080,14,0.38,0.59
Jalan Udayana,14:30,780,30.38,156.0,19,Utara → Selatan,Cerah,Warning,44,1280,720,12,0.3,0.61
Jalan Pendidikan,13:00,754,22.85,251.33,31,Barat → Timur,Cerah,Warning,64,1280,720,23,0.56,0.26
Jalan Bung Karno,17:20,1397,35.04,310.44,45,Utara → Selatan,Berawan,Siaga,58,1920,1080,6,0.51,0.45
Jalan Cilinaya,17:40,1261,44.04,504.4,14,Utara → Selatan,Hujan lebat,Warning,98,640,360,8,0.83,0.75
Jalan Pendidikan,19:40,886,35.01,295.33,15,Timur → Barat,Berawan,Siaga,73,640,360,10,0.44,0.12
Jalan Udayana,20:40,907,43.49,181.4,30,Utara → Selatan,Berawan,Warning,72,1920,1080,8,0.48,0.12
Jalan Majapahit,17:50,1103,44.1,275.75,26,Barat → Timur,Hujan lebat,Warning,47,1280,720,16,0.21,0.62
Jalan Udayana,08:50,1897,8.76,379.4,38,Utara → Selatan,Hujan lebat,Siaga tinggi,72,1280,720,7,0.78,0.2
Jalan Pendidikan,15:50,543,36.34,181.0,25,Timur → Barat,Hujan ringan,Siaga tinggi,90,1920,1080,17,0.54,0.36
Jalan Pendidikan,19:50,862,32.51,287.33,16,Selatan → Utara,Berawan,Warning,84,1280,720,23,0.29,0.18
Jalan Cilinaya,20:00,756,14.27,302.4,25,Selatan → Utara,Hujan ringan,Siaga,43,640,360,10,0.47,0.13
Jalan Cilinaya,07:00,1465,16.21,586.0,31,Utara → Selatan,Hujan ringan,Warning,48,1920,1080,22,0.67,0.81
Jalan Udayana,20:50,803,13.75,160.6,28,Timur → Barat,Hujan lebat,Siaga,81,1920,1080,3,0.32,0.49
Jalan Pendidikan,13:00,487,22.51,162.33,25,Utara → Selatan,Cerah,Normal,64,1280,720,10,0.36,0.76
Jalan Bung Karno,12:30,973,24.17,216.22,30,Barat → Timur,Hujan ringan,Normal,49,640,360,6,0.49,0.69
Jalan Majapahit,08:00,1053,37.79,263.25,31,Selatan → Utara,Hujan lebat,Normal,61,1280,720,20,0.71,0.51
Jalan Cilinaya,20:20,713,47.29,285.2,33,Utara → Selatan,Hujan ringan,Siaga,85,1280,720,8,0.57,0.3
Jalan Cilinaya,17:40,1838,8.15,735.2,26,Utara → Selatan,Cerah,Siaga,78,1280,720,17,0.67,0.5
Jalan Cilinaya,16:50,1958,49.62,783.2,18,Utara → Selatan,Berawan,Siaga tinggi,89,1920,1080,7,0.91,0.86
Jalan Bung Karno,21:30,904,48.67,200.89,21,Utara → Selatan,Hujan ringan,Normal,67,1280,720,17,0.37,0.45
Jalan Cilinaya,18:00,1757,38.79,702.8,32,Barat → Timur,Hujan ringan,Warning,92,640,360,22,0.65,0.28
Jalan Cilinaya,15:20,1173,18.21,469.2,11,Timur → Barat,Berawan,Siaga tinggi,47,1280,720,9,0.97,0.67
Jalan Majapahit,17:40,1940,16.3,485.0,23,Utara → Selatan,Hujan ringan,Siaga tinggi,77,640,360,19,0.71,0.32
Jalan Pejanggik,14:10,1045,48.74,326.56,16,Barat → Timur,Hujan lebat,Siaga tinggi,95,1920,1080,17,0.52,0.5
Jalan Udayana,07:40,1873,44.18,374.6,20,Barat → Timur,Hujan lebat,Warning,48,1920,1080,5,0.6,0.89
Jalan Cilinaya,21:00,735,15.93,294.0,32,Selatan → Utara,Hujan ringan,Siaga tinggi,46,1280,720,20,0.87,0.11
Jalan Udayana,08:50,1003,22.97,200.6,21,Timur → Barat,Hujan lebat,Siaga tinggi,52,1920,1080,11,0.59,0.34
Jalan Pendidikan,13:10,1060,20.7,353.33,20,Selatan → Utara,Hujan lebat,Normal,58,1920,1080,11,0.5,0.87
Jalan Pejanggik,22:50,1166,39.48,364.38,6,Timur → Barat,Cerah,Warning,42,1920,1080,2,0.27,0.46
Jalan Udayana,14:00,417,30.45,83.4,27,Utara → Selatan,Hujan lebat,Siaga,41,1280,720,5,0.87,0.25
Jalan Cilinaya,12:50,368,35.8,147.2,26,Utara → Selatan,Hujan lebat,Siaga tinggi,83,1280,720,5,0.26,0.62
Jalan Pejanggik,20:40,737,19.43,230.31,41,Barat → Timur,Cerah,Warning,98,1920,1080,3,0.5,0.65
Jalan Pejanggik,12:00,1023,17.7,319.69,16,Utara → Selatan,Berawan,Siaga,89,640,360,23,0.3,0.59
Jalan Majapahit,22:10,914,47.28,228.5,22,Utara → Selatan,Hujan ringan,Normal,81,1280,720,19,0.82,0.13
Jalan Cilinaya,06:10,787,43.98,314.8,22,Barat → Timur,Berawan,Siaga tinggi,73,640,360,24,0.53,0.49
Jalan Cilinaya,06:00,728,43.08,291.2,35,Selatan → Utara,Cerah,Normal,75,640,360,2,0.86,0.86
Jalan Majapahit,17:30,1970,45.88,492.5,19,Selatan → Utara,Hujan lebat,Warning,81,640,360,16,0.65,0.12
Jalan Pendidikan,22:20,1063,28.73,354.33,22,Barat → Timur,Hujan lebat,Normal,54,1920,1080,21,0.68,0.64
Jalan Bung Karno,14:20,1065,17.32,236.67,26,Utara → Selatan,Hujan ringan,Siaga,89,1920,1080,11,0.51,0.41
Jalan Pejanggik,10:50,1007,27.51,314.69,21,Utara → Selatan,Berawan,Normal,53,1920,1080,23,0.67,0.1
Jalan Pejanggik,13:10,1044,32.37,326.25,15,Utara → Selatan,Cerah,Normal,60,1280,720,4,0.71,0.61
Jalan Pendidikan,17:20,1648,41.5,549.33,21,Selatan → Utara,Cerah,Siaga,54,1280,720,18,0.59,0.56
Jalan Majapahit,19:50,1008,36.37,252.0,30,Selatan → Utara,Berawan,Normal,59,1280,720,10,0.93,0.41
Jalan Cilinaya,11:40,789,30.88,315.6,9,Barat → Timur,Hujan ringan,Siaga,71,1280,720,15,0.52,0.5
Jalan Udayana,07:40,1432,18.2,286.4,21,Utara → Selatan,Hujan lebat,Normal,78,1920,1080,21,0.77,0.84
Jalan Majapahit,22:20,754,49.81,188.5,12,Selatan → Utara,Hujan ringan,Siaga tinggi,94,1280,720,25,0.33,0.85
Jalan Cilinaya,21:40,440,23.48,176.0,31,Utara → Selatan,Hujan ringan,Normal,96,640,360,11,0.31,0.72
Jalan Bung Karno,16:50,1342,37.45,298.22,4,Utara → Selatan,Hujan lebat,Siaga tinggi,58,1280,720,15,0.68,0.33
Jalan Udayana,17:20,1406,9.09,281.2,14,Utara → Selatan,Hujan lebat,Normal,51,1280,720,15,0.36,0.7
Jalan Pendidikan,11:10,669,46.69,223.0,23,Utara → Selatan,Cerah,Normal,75,1920,1080,19,0.65,0.86
Jalan Cilinaya,16:00,1578,31.15,631.2,35,Selatan → Utara,Berawan,Siaga,100,1920,1080,22,0.34,0.37
Jalan Pejanggik,08:40,1718,10.09,536.88,19,Utara → Selatan,Hujan ringan,Siaga,54,1280,720,4,0.86,0.64
Jalan Pendidikan,19:30,593,11.85,197.67,14,Timur → Barat,Berawan,Normal,99,1280,720,17,0.76,0.79
Jalan Pendidikan,09:40,1917,26.9,639.0,38,Selatan → Utara,Cerah,Siaga tinggi,42,640,360,20,0.47,0.83
Jalan Cilinaya,21:10,712,32.49,284.8,5,Barat → Timur,Berawan,Normal,51,1280,720,21,0.8,0.62
Jalan Pendidikan,10:30,780,11.73,260.0,0,Timur → Barat,Hujan ringan,Siaga tinggi,50,1280,720,17,0.81,0.47
Jalan Cilinaya,11:10,1120,40.36,448.0,24,Barat → Timur,Hujan ringan,Siaga,65,640,360,21,0.97,0.79
Jalan Pejanggik,09:50,1800,9.37,562.5,14,Barat → Timur,Hujan lebat,Siaga,86,1920,1080,11,0.48,0.11
Jalan Cilinaya,22:10,1094,10.67,437.6,9,Barat → Timur,Cerah,Siaga,62,640,360,12,0.99,0.65
Jalan Pendidikan,22:20,522,11.11,174.0,27,Timur → Barat,Hujan ringan,Normal,99,640,360,5,0.82,0.72
Jalan Majapahit,10:10,740,34.53,185.0,22,Timur → Barat,Hujan lebat,Siaga,83,1280,720,12,0.89,0.86
Jalan Majapahit,07:00,1879,13.56,469.75,14,Timur → Barat,Cerah,Normal,90,1920,1080,9,0.69,0.62
Jalan Pejanggik,18:40,1033,45.83,322.81,7,Timur → Barat,Hujan ringan,Siaga tinggi,95,1920,1080,23,0.73,0.34
Jalan Pejanggik,13:30,444,14.85,138.75,28,Utara → Selatan,Hujan lebat,Siaga,55,640,360,14,0.85,0.68
Jalan Majapahit,09:30,1234,13.62,308.5,26,Selatan → Utara,Cerah,Siaga tinggi,92,640,360,4,0.99,0.82
Jalan Pejanggik,08:20,1072,49.86,335.0,19,Barat → Timur,Hujan lebat,Normal,99,640,360,7,0.34,0.42
Jalan Cilinaya,11:10,891,30.52,356.4,38,Timur → Barat,Cerah,Siaga tinggi,74,1920,1080,8,0.33,0.71
Jalan Majapahit,14:50,434,13.64,108.5,9,Selatan → Utara,Cerah,Warning,87,1920,1080,8,0.8,0.2
Jalan Cilinaya,22:30,1040,39.79,416.0,4,Utara → Selatan,Cerah,Siaga tinggi,45,640,360,2,0.73,0.87
Jalan Udayana,21:30,422,26.02,84.4,13,Barat → Timur,Cerah,Normal,98,640,360,3,0.35,0.26
Jalan Majapahit,13:50,1159,15.82,289.75,19,Utara → Selatan,Berawan,Normal,75,640,360,15,0.59,0.83
Jalan Bung Karno,18:40,1838,44.87,408.44,22,Timur → Barat,Hujan ringan,Normal,82,640,360,13,0.28,0.77
Jalan Udayana,20:30,507,19.13,101.4,17,Timur → Barat,Hujan ringan,Warning,88,640,360,24,0.94,0.65
Jalan Cilinaya,22:50,907,19.23,362.8,23,Barat → Timur,Berawan,Siaga,42,640,360,20,0.32,0.74
Jalan Majapahit,20:50,1087,15.18,271.75,7,Barat → Timur,Hujan ringan,Normal,48,640,360,10,0.51,0.87
Jalan Udayana,06:40,778,46.02,155.6,34,Timur → Barat,Cerah,Siaga tinggi,66,640,360,17,0.7,0.68
Jalan Pejanggik,19:20,1113,16.36,347.81,19,Selatan → Utara,Hujan lebat,Siaga,97,1920,1080,14,0.32,0.6
Jalan Pendidikan,13:20,943,12.53,314.33,31,Timur → Barat,Berawan,Siaga tinggi,53,1280,720,16,0.28,0.87
Jalan Bung Karno,06:50,729,40.94,162.0,23,Barat → Timur,Berawan,Siaga tinggi,65,1280,720,21,0.24,0.42
Jalan Pendidikan,10:20,934,20.39,311.33,24,Selatan → Utara,Cerah,Normal,62,1280,720,23,0.48,0.71
Jalan Pejanggik,19:10,1003,32.1,313.44,25,Selatan → Utara,Berawan,Warning,54,640,360,24,0.93,0.34
Jalan Majapahit,06:50,561,33.39,140.25,24,Utara → Selatan,Cerah,Warning,86,1920,1080,16,0.55,0.17
Jalan Cilinaya,08:10,1223,32.35,489.2,26,Timur → Barat,Hujan ringan,Normal,80,1920,1080,24,0.84,0.6
Jalan Bung Karno,14:40,720,19.93,160.0,33,Barat → Timur,Cerah,Warning,56,1920,1080,1,0.76,0.24
Jalan Udayana,11:00,1154,27.73,230.8,21,Selatan → Utara,Hujan lebat,Warning,77,1280,720,14,0.3,0.81
Jalan Bung Karno,17:30,1746,44.6,388.0,27,Utara → Selatan,Berawan,Normal,95,1920,1080,19,0.65,0.82
Jalan Udayana,20:00,1158,31.71,231.6,19,Utara → Selatan,Hujan lebat,Warning,66,640,360,17,0.52,0.53
Jalan Cilinaya,13:50,1192,39.46,476.8,34,Utara → Selatan,Hujan lebat,Warning,89,640,360,13,0.35,0.26
Jalan Pejanggik,20:00,402,41.56,125.62,13,Selatan → Utara,Hujan lebat,Siaga,85,1920,1080,23,0.79,0.37
Jalan Udayana,17:00,1556,10.35,311.2,38,Selatan → Utara,Cerah,Warning,46,1920,1080,7,0.31,0.72
Jalan Udayana,17:30,1343,36.08,268.6,19,Timur → Barat,Cerah,Siaga tinggi,46,1280,720,23,0.3,0.15
Jalan Pejanggik,16:20,1297,32.42,405.31,5,Barat → Timur,Berawan,Normal,65,1920,1080,18,0.31,0.67
Jalan Bung Karno,11:50,462,20.95,102.67,21,Barat → Timur,Cerah,Warning,91,1280,720,24,0.97,0.39
Jalan Udayana,19:40,902,33.22,180.4,13,Barat → Timur,Cerah,Warning,62,1280,720,9,0.72,0.47
Jalan Cilinaya,19:40,932,18.78,372.8,28,Timur → Barat,Hujan ringan,Siaga tinggi,72,1280,720,21,0.5,0.64
Jalan Cilinaya,15:20,1179,47.86,471.6,13,Selatan → Utara,Berawan,Siaga,43,640,360,3,0.91,0.77
Jalan Bung Karno,16:00,1579,24.31,350.89,15,Timur → Barat,Cerah,Siaga tinggi,68,640,360,2,0.66,0.38
Jalan Pejanggik,18:40,1123,36.11,350.94,1,Utara → Selatan,Cerah,Normal,80,1280,720,14,0.35,0.14
Jalan Bung Karno,21:40,599,13.6,133.11,15,Timur → Barat,Hujan lebat,Siaga tinggi,73,1280,720,18,0.71,0.3
Jalan Bung Karno,06:40,1017,40.22,226.0,0,Timur → Barat,Berawan,Siaga,76,1920,1080,24,0.72,0.23
Jalan Pendidikan,11:20,498,19.04,166.0,4,Selatan → Utara,Hujan ringan,Siaga tinggi,80,1280,720,11,0.84,0.58
Jalan Pendidikan,07:10,1713,24.05,571.0,27,Barat → Timur,Hujan ringan,Siaga,45,640,360,9,0.75,0.78
Jalan Cilinaya,06:30,1113,23.51,445.2,27,Timur → Barat,Hujan ringan,Warning,83,640,360,18,0.48,0.33
Jalan Majapahit,11:50,693,20.09,173.25,24,Selatan → Utara,Hujan ringan,Warning,97,1280,720,19,0.7,0.25
Jalan Pejanggik,14:00,789,13.07,246.56,10,Barat → Timur,Cerah,Siaga tinggi,71,1920,1080,1,0.59,0.43
Jalan Cilinaya,06:50,737,15.76,294.8,19,Timur → Barat,Hujan ringan,Siaga,88,1280,720,12,0.81,0.66
Jalan Udayana,16:50,1375,27.84,275.0,19,Utara → Selatan,Hujan lebat,Siaga tinggi,43,640,360,14,0.5,0.29
Jalan Cilinaya,22:30,769,10.17,307.6,8,Utara → Selatan,Cerah,Normal,86,1920,1080,6,0.9,0.57
Jalan Majapahit,15:50,682,15.2,170.5,35,Barat → Timur,Hujan lebat,Siaga,56,1280,720,14,0.99,0.44
Jalan Cilinaya,19:30,687,29.55,274.8,28,Timur → Barat,Berawan,Normal,52,640,360,23,0.67,0.54
Jalan Majapahit,19:10,334,27.28,83.5,17,Utara → Selatan,Hujan lebat,Siaga,71,1920,1080,16,0.54,0.56
Jalan Udayana,19:30,714,31.99,142.8,20,Barat → Timur,Cerah,Siaga,67,1280,720,23,0.98,0.53
Jalan Pejanggik,15:10,410,16.57,128.12,22,Barat → Timur,Berawan,Siaga,40,1280,720,3,0.77,0.43
Jalan Udayana,10:00,460,42.16,92.0,0,Utara → Selatan,Cerah,Siaga,99,1280,720,16,0.5,0.68
Jalan Udayana,06:30,428,14.84,85.6,17,Selatan → Utara,Berawan,Normal,97,1280,720,2,0.57,0.22
Jalan Udayana,18:20,1894,15.79,378.8,13,Selatan → Utara,Berawan,Siaga,59,1920,1080,2,0.27,0.82
Jalan Udayana,18:50,1617,48.25,323.4,9,Barat → Timur,Cerah,Normal,88,1920,1080,6,0.28,0.27
Jalan Bung Karno,20:40,408,32.69,90.67,17,Barat → Timur,Hujan lebat,Siaga,73,1280,720,15,0.87,0.79
Jalan Cilinaya,14:50,1058,19.1,423.2,37,Utara → Selatan,Cerah,Normal,49,1920,1080,18,0.34,0.16
Jalan Pendidikan,17:10,1458,22.7,486.0,26,Timur → Barat,Berawan,Siaga tinggi,87,640,360,14,0.24,0.16
Jalan Pejanggik,18:30,1211,44.26,378.44,14,Selatan → Utara,Berawan,Siaga tinggi,99,1280,720,22,0.73,0.13
Jalan Majapahit,07:10,1303,32.41,325.75,25,Selatan → Utara,Berawan,Siaga tinggi,44,640,360,13,0.78,0.81
